image,quality?,center-lat,center-long,polygon,zoom,country,concession,added on,revised on,area (km2),tile date,tile AWS path,URL,Comments,Labels,,,,,Labels combined
1,N,5.77459,9.16861,"{""type"":""Polygon"",""coordinates"":[[[9.088783,5.753152],[9.179249,5.703106],[9.248257,5.792946],[9.236069,5.845887],[9.090672,5.844009],[9.088783,5.753152]]]}",@1000m,Cameroon,11-003,5-Oct-20,N/A,207.84,25-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/NM/2020/1/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=5.77459&lng=9.16861&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-25T00%3A00%3A00.000Z&toTime=2020-01-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 1: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
2,Y,5.75499,8.92339,"{""type"":""Polygon"",""coordinates"":[[[8.891888,5.804559],[8.931885,5.803022],[8.975143,5.755202],[8.955746,5.712159],[8.907509,5.705498],[8.871632,5.724457],[8.891888,5.804559]]]}",@500m,Cameroon,11-005,5-Oct-20,N/A,89.56,25-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/MM/2020/1/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=5.75499&lng=8.92339&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-25T00%3A00%3A00.000Z&toTime=2020-01-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 2: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
3,Y,5.59555,13.18814,"{""type"":""Polygon"",""coordinates"":[[[13.148403,5.597193],[13.199902,5.622648],[13.227882,5.608811],[13.227539,5.568491],[13.148403,5.597193]]]}",@300m,Cameroon,Outside of concession,5-Oct-20,N/A,28.52,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UG/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=5.59555&lng=13.18814&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 3,ISL,Rainforest,,,,"ISL, Rainforest"
4,Y,5.35518,14.33673,"{""type"":""Polygon"",""coordinates"":[[[14.34763,5.341814],[14.359646,5.350787],[14.350634,5.367451],[14.313812,5.368561],[14.34763,5.341814]]]}",@200m,Cameroon,N/A,5-Oct-20,N/A,7.58,9-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VG/2020/1/9/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=16&lat=5.35518&lng=14.33673&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-09T00%3A00%3A00.000Z&toTime=2020-01-09T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 4,Rainforest,Mining,Savannah,Roads,,"Rainforest, Mining, Savannah, Roads"
5,Y,5.33908,13.10411,"{""type"":""Polygon"",""coordinates"":[[[13.02927,5.427009],[13.102741,5.427693],[13.142052,5.380183],[13.135185,5.276606],[13.030128,5.312501],[13.02927,5.427009]]]}",@1000m,Cameroon,10-062,5-Oct-20,N/A,169.77,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UE/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=5.33908&lng=13.10411&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 5,ISL,Rainforest,,,,"ISL, Rainforest"
6,M,4.96962,8.88124,"{""type"":""Polygon"",""coordinates"":[[[8.868713,5.032807],[8.911285,5.028361],[8.947678,4.99074],[8.921242,4.926779],[8.853779,4.906597],[8.814812,4.940119],[8.868713,5.032807]]]}",@1000m,Cameroon,N/A,5-Oct-20,N/A,131.07,25-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/ML/2020/1/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=4.96962&lng=8.88124&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-25T00%3A00%3A00.000Z&toTime=2020-01-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 6: Massive IndAg site; simple river (Ndian); Hab. is Mundemba,Rainforest,Shifting cultivation,River,Habitation,Industrial agriculture,"Rainforest, Shifting cultivation, River, Habitation, Industrial agriculture"
7,Y,4.58969,14.051,"{""type"":""Polygon"",""coordinates"":[[[13.841572,4.695853],[13.839169,4.573345],[14.258881,4.480595],[14.262829,4.698419],[13.841572,4.695853]]]}",@1000m,Cameroon,N/A,5-Oct-20,N/A,885.58,30-Dec-19,s3://sentinel-s2-l2a/tiles/33/N/UF/2019/12/30/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=4.58969&lng=14.051&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-12-30T00%3A00%3A00.000Z&toTime=2019-12-30T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 7,Rainforest,River,Savannah,,,"Rainforest, River, Savannah"
8,N,4.49715,14.65336,"{""type"":""Polygon"",""coordinates"":[[[14.672413,4.463139],[14.688463,4.500104],[14.661856,4.531249],[14.618254,4.486328],[14.656448,4.464422],[14.672413,4.463139]]]}",@1000m,Cameroon,N/A,5-Oct-20,N/A,32.29,30-Dec-20,s3://sentinel-s2-l2a/tiles/33/N/VE/2019/12/30/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=4.49715&lng=14.65336&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-12-30T00%3A00%3A00.000Z&toTime=2019-12-30T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 8,Rainforest,Mining,Savannah,,,"Rainforest, Mining, Savannah"
9,Y,4.45681,12.08839,"{""type"":""Polygon"",""coordinates"":[[[11.971321,4.368663],[12.051659,4.34333],[12.161522,4.414533],[12.205467,4.545281],[12.170105,4.570265],[12.089081,4.505922],[12.039814,4.515335],[11.998272,4.500446],[11.971321,4.368663]]]}",@3000m,Cameroon,N/A,6-Oct-20,N/A,370.27,5-Mar-19,s3://sentinel-s2-l2a/tiles/32/N/RK/2019/3/5/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=4.45681&lng=12.08839&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-03-05T00%3A00%3A00.000Z&toTime=2019-03-05T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 9: Hab. is Nkoteng,Savannah,Industrial agriculture,Roads,Shifting cultivation,Habitation,"Savannah, Industrial agriculture, Roads, Shifting cultivation, Habitation"
10,Y,4.41094,12.08874,"{""type"":""Polygon"",""coordinates"":[[[11.941452,4.211519],[11.982994,4.223161],[12.00119,4.263219],[12.028828,4.289581],[12.105904,4.313033],[12.173023,4.437638],[12.23568,4.56958],[12.140579,4.604487],[12.028999,4.610989],[11.941452,4.211519]]]}",@3000m,Cameroon,N/A,5-Oct-20,N/A,723.72,13-Feb-20,s3://sentinel-s2-l2a/tiles/32/N/RK/2020/2/13/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=4.41094&lng=12.08874&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-13T00%3A00%3A00.000Z&toTime=2020-02-13T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 10: Mostly IndAg; complex river (Sanaga) at polygon top; Hab. is Nkoteng,Rainforest,Roads,Industrial agriculture,Shifting cultivation,,"Rainforest, Roads, Industrial agriculture, Shifting cultivation"
11,Y,4.39290,14.46578,"{""type"":""Polygon"",""coordinates"":[[[14.465561,4.365582],[14.483328,4.404264],[14.473715,4.419582],[14.45672,4.420266],[14.448223,4.367893],[14.465561,4.365582]]]}",@300m,Cameroon,Batouri,5-Oct-20,N/A,15.41,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VE/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=4.3929&lng=14.46578&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 11,ISL,Rainforest,,,,"ISL, Rainforest"
12,Y,4.36301,8.64006,"{""type"":""Polygon"",""coordinates"":[[[8.429089,4.479568],[8.797989,4.480424],[8.852234,4.245758],[8.684692,4.25329],[8.609848,4.311321],[8.42823,4.366951],[8.429089,4.479568]]]}",@3000m,Cameroon,N/A,5-Oct-20,N/A,897.06,25-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/ML/2020/1/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=4.36301&lng=8.64006&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-25T00%3A00%3A00.000Z&toTime=2020-01-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 12: Open ocean,Water,,,,,Water
13,Y,4.30593,14.35381,"{""type"":""Polygon"",""coordinates"":[[[14.260168,4.251921],[14.338875,4.247299],[14.449081,4.30533],[14.370461,4.364726],[14.258537,4.270923],[14.260168,4.251921]]]}",@1000m,Cameroon,10-057,5-Oct-20,N/A,140.72,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VE/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=4.30593&lng=14.35381&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 13: Simple river (Kadei) at NE of polygon,ISL,Rainforest,River,Shifting cultivation,Habitation,"ISL, Rainforest, River, Shifting cultivation, Habitation"
14,Y,3.97994,12.29473,"{""type"":""Polygon"",""coordinates"":[[[12.196884,3.971806],[12.23259,4.031056],[12.364254,4.069755],[12.392578,3.957421],[12.377129,3.923512],[12.352753,3.903646],[12.233791,3.890287],[12.196884,3.971806]]]}",@1000m,Cameroon,N/A,5-Oct-20,N/A,307.83,5-Mar-19,s3://sentinel-s2-l2a/tiles/32/N/RK/2019/3/5/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.97994&lng=12.29473&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-03-05T00%3A00%3A00.000Z&toTime=2019-03-05T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 14,Rainforest,Habitation,Shifting cultivation,Roads,Savannah,"Rainforest, Habitation, Shifting cultivation, Roads, Savannah"
15,Y,3.951,15.84194,"{""type"":""Polygon"",""coordinates"":[[[15.703583,3.855177],[15.698261,4.05794],[15.777912,4.05794],[15.985794,4.00263],[15.984592,3.844044],[15.703583,3.855177]]]}",@1000m,CAR,License 167,5-Oct-20,N/A,661.34,27-Dec-20,s3://sentinel-s2-l2a/tiles/33/N/WE/2018/12/27/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.951&lng=15.84194&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-12-27T00%3A00%3A00.000Z&toTime=2018-12-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 15,ISL,Rainforest,Savannah,,,"ISL, Rainforest, Savannah"
16,Y,3.94745,15.99498,"{""type"":""Polygon"",""coordinates"":[[[16.079865,3.987047],[16.070766,3.91101],[15.989571,3.892257],[15.910091,3.901762],[15.911808,3.984992],[16.017895,3.993212],[16.079865,3.987047]]]}",@500m,CAR,License 174,5-Oct-20,N/A,182.61,6-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/XE/2020/3/6/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=3.94745&lng=15.99498&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-06T00%3A00%3A00.000Z&toTime=2020-03-06T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 16,ISL,Rainforest,Savannah,,,"ISL, Rainforest, Savannah"
17,Y,3.85646,16.75861,"{""type"":""Polygon"",""coordinates"":[[[16.840668,3.731852],[16.681881,3.732366],[16.675873,3.941837],[16.844959,3.925225],[16.840668,3.731852]]]}",@1000m,CAR,License 174,5-Oct-20,N/A,408.18,6-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/XE/2020/3/6/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.85646&lng=16.75861&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-06T00%3A00%3A00.000Z&toTime=2020-03-06T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 17: non-ISL road is E-W across polygon top,ISL,Rainforest,Roads,Shifting cultivation,,"ISL, Rainforest, Roads, Shifting cultivation"
18,M,3.80131,15.63595,"{""type"":""Polygon"",""coordinates"":[[[15.837822,3.695536],[15.436134,3.695879],[15.434246,3.906386],[15.782547,3.907243],[15.837822,3.695536]]]}",@1000m,CAR,N/A,5-Oct-20,N/A,978.93,27-Dec-20,s3://sentinel-s2-l2a/tiles/33/N/WE/2018/12/27/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.80131&lng=15.63595&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-12-27T00%3A00%3A00.000Z&toTime=2018-12-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 18: Complex river (Kadei),Rainforest,Savannah,River,,,"Rainforest, Savannah, River"
19,M,3.73536,12.16118,"{""type"":""Polygon"",""coordinates"":[[[11.965485,3.64243],[11.973038,3.751551],[12.042904,3.78067],[12.206841,3.828629],[12.356873,3.810816],[12.32254,3.737676],[12.211475,3.745556],[12.110367,3.670183],[11.965485,3.64243]]]}",@1000m,Cameroon,N/A,5-Oct-20,N/A,470.85,5-Mar-19,s3://sentinel-s2-l2a/tiles/32/N/RK/2019/3/5/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.73536&lng=12.16118&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-03-05T00%3A00%3A00.000Z&toTime=2019-03-05T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 19: Complex river (Nyong),Rainforest,River,Habitation,Shifting cultivation,Roads,"Rainforest, River, Habitation, Shifting cultivation, Roads"
20,N,3.56842,13.89359,"{""type"":""Polygon"",""coordinates"":[[[13.857708,3.466816],[13.95298,3.509652],[13.973923,3.566535],[13.957958,3.661788],[13.74321,3.553513],[13.857708,3.466816]]]}",@1000m,Cameroon,10-040,25-Aug-20,24-Sep-20,298.07,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UE/2020/1/14/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.55737&lng=13.89341&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 20: Non-ISL road is eastern boundary,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
21,N,3.51933,13.26754,"{""type"":""Polygon"",""coordinates"":[[[13.400917,3.524387],[13.3992,3.42929],[13.294659,3.429804],[13.133984,3.558825],[13.18222,3.609708],[13.400917,3.524387]]]}",@1000m,Cameroon,10-047b,5-Oct-20,N/A,334.53,4-Apr-19,s3://sentinel-s2-l2a/tiles/33/N/UD/2019/4/4/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.51933&lng=13.26754&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-04-04T00%3A00%3A00.000Z&toTime=2019-04-04T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 21,ISL,Rainforest,,,,"ISL, Rainforest"
22,Y,3.41095,18.10770,"{""type"":""Polygon"",""coordinates"":[[[17.932091,3.453108],[18.214645,3.450024],[18.267174,3.223815],[18.051224,3.225872],[17.933121,3.405129],[17.932091,3.453108]]]}",@1000m,Republic of Congo,Betou,24-Aug-20,24-Sep-20,730.27,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/ZD/2020/2/7/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.41095&lng=18.1077&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-07T00%3A00%3A00.000Z&toTime=2020-02-07T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 22,ISL,Rainforest,,,,"ISL, Rainforest"
23,Y,3.35946,16.51674,"{""type"":""Polygon"",""coordinates"":[[[16.413231,3.451566],[16.632099,3.404957],[16.627808,3.348407],[16.427135,3.267347],[16.401558,3.308135],[16.413231,3.451566]]]}",@1000m,CAR,N/A,5-Oct-20,N/A,339.06,27-Dec-20,s3://sentinel-s2-l2a/tiles/33/N/XD/2018/12/27/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.35946&lng=16.51674&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-12-27T00%3A00%3A00.000Z&toTime=2018-12-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 23,Rainforest,Savannah,,,,"Rainforest, Savannah"
24,N,3.34819,15.11255,"{""type"":""Polygon"",""coordinates"":[[[15.10294,3.29254],[15.073071,3.402216],[15.149288,3.403758],[15.152035,3.29254],[15.10294,3.29254]]]}",@500m,Cameroon,Outside of concession,5-Oct-20,N/A,85.76,27-Dec-20,s3://sentinel-s2-l2a/tiles/33/N/WD/2018/12/27/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=3.34819&lng=15.11255&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-12-27T00%3A00%3A00.000Z&toTime=2018-12-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 24,ISL,Rainforest,,,,"ISL, Rainforest"
25,N,3.32390,17.47787,"{""type"":""Polygon"",""coordinates"":[[[17.348785,3.404272],[17.34827,3.331785],[17.493668,3.236155],[17.657604,3.258949],[17.600784,3.405814],[17.348785,3.404272]]]}",@1000m,Republic of Congo,Mokabi-Dzanga,24-Aug-20,24-Sep-20,485.87,13-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/ZD/2020/3/13/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.32382&lng=17.46414&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-13T00%3A00%3A00.000Z&toTime=2020-03-13T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 25,ISL,Rainforest,,,,"ISL, Rainforest"
