image,quality?,center-lat,center-long,polygon,zoom,country,concession,added on,revised on,area (km2),tile date,tile AWS path,URL,Comments,Labels,,,,,Labels combined
51,Y,2.34596,20.76605,"{""type"":""Polygon"",""coordinates"":[[[20.764589,2.398353],[20.78476,2.397667],[20.798578,2.349986],[20.790253,2.310022],[20.767851,2.293641],[20.740986,2.287124],[20.739956,2.363964],[20.751543,2.385146],[20.764589,2.398353]]]}",@500m,DRC,N/A,24-Sep-20,6-Oct-20,61.9,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.34274&lng=20.76922&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 51: Habitation area is narrow N-S scars down the center,Shifting cultivation,Habitation,,,,"Shifting cultivation, Habitation"
52,Y,2.34252,20.53053,"{""type"":""Polygon"",""coordinates"":[[[20.347881,2.402726],[20.708199,2.381973],[20.682278,2.267913],[20.571899,2.258993],[20.386848,2.298787],[20.363674,2.334464],[20.347881,2.402726]]]}",@1000m,DRC,N/A,25-Sep-20,6-Oct-20,484.13,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.33078&lng=20.52813&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,"Image 52: Hab. is Binga, pop 65K",Habitation,Shifting cultivation,Industrial agriculture,Roads,,"Habitation, Shifting cultivation, Industrial agriculture, Roads"
53,N,2.33430,14.05701,"{""type"":""Polygon"",""coordinates"":[[[14.082069,2.279062],[14.134083,2.331376],[14.00053,2.411988],[13.855476,2.259508],[13.892899,2.232578],[14.002247,2.336007],[14.082069,2.279062]]]}",@500m,Cameroon,10-033,25-Aug-20,24-Sep-20,218.2,30-Dec-19,s3://sentinel-s2-l2a/tiles/33/N/UC/2019/12/30/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.3222&lng=13.99469&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-12-30T00%3A00%3A00.000Z&toTime=2019-12-30T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 53: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
54,Y,2.31525,20.90501,"{""type"":""Polygon"",""coordinates"":[[[20.934877,2.290039],[20.920973,2.333091],[20.887156,2.345698],[20.8675,2.308392],[20.882864,2.290382],[20.934877,2.290039]]]}",@500m,DRC,036/11,25-Aug-20,24-Sep-20,31.49,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.30964&lng=20.91153&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 54,ISL,Rainforest,,,,"ISL, Rainforest"
55,Y,2.30102,17.18742,"{""type"":""Polygon"",""coordinates"":[[[16.947441,2.357961],[17.037048,2.48179],[17.298317,2.333606],[17.291107,2.095175],[17.101936,2.094489],[16.947441,2.357961]]]}",@3000m,Republic of Congo,Loundoungou-Toukoulaka,25-Aug-20,25-Sep-20,1110.78,28-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/1/28/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.28781&lng=17.12288&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-28T00%3A00%3A00.000Z&toTime=2020-01-28T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 55: Non-ISL road is NW-SE diagonal,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
56,Y,2.2242,20.9571,"{""type"":""Polygon"",""coordinates"":[[[20.771027,2.183347],[20.800552,2.192267],[20.823555,2.193983],[20.846214,2.199815],[20.88913,2.210107],[20.936165,2.21045],[20.963459,2.219713],[20.98526,2.221428],[21.008263,2.216968],[21.035042,2.216625],[21.057358,2.215596],[21.077271,2.215596],[21.09993,2.212508],[21.117783,2.204618],[21.142159,2.208392],[21.170311,2.202902],[21.204643,2.185063],[21.200523,2.226231],[21.160011,2.25642],[21.087227,2.254019],[21.011353,2.246815],[20.915909,2.23618],[20.880203,2.248187],[20.801926,2.212851],[20.779953,2.215939],[20.771027,2.183347]]]}",@3000m,DRC,N/A,25-Sep-20,6-Oct-20,180.78,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.23738&lng=20.9341&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 56,Roads,Shifting cultivation,,,,"Roads, Shifting cultivation"
57,Y,2.17083,20.06035,"{""type"":""Polygon"",""coordinates"":[[[20.179482,2.357275],[19.949799,2.084539],[19.926796,1.970284],[19.871521,1.974402],[19.963875,2.209421],[20.102577,2.36345],[20.179482,2.357275]]]}",@1000m,DRC,N/A,25-Sep-20,6-Oct-20,323.09,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/CH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.17083&lng=20.06035&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 57: Simple river (Mongala),River,Rainforest,,,,"River, Rainforest"
58,M,2.12974,11.81923,"{""type"":""Polygon"",""coordinates"":[[[11.708164,2.113016],[11.6922,2.14132],[11.69426,2.168767],[11.758289,2.192096],[11.758289,2.192096],[11.83279,2.176657],[11.946259,2.146981],[11.929264,2.067384],[11.744213,2.067899],[11.744213,2.067899],[11.708164,2.113016]]]}",@1000m,Gabon,N/A,6-Oct-20,N/A,301.42,4-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/QH/2020/1/4/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.12974&lng=11.81923&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-04T00%3A00%3A00.000Z&toTime=2020-01-04T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 58: These are NOT ISL so only polygon is needed,Rainforest,Savannah,Industrial agriculture,Roads,,"Rainforest, Savannah, Industrial agriculture, Roads"
59,N,2.09852,16.67416,"{""type"":""Polygon"",""coordinates"":[[[16.552277,2.202731],[16.809254,2.202902],[16.808224,1.992415],[16.593304,1.993101],[16.552277,2.202731]]]}",@1000m,Republic of Congo,Kabo,29-Aug-20,25-Sep-20,613.71,17-May-20,s3://sentinel-s2-l2a/tiles/33/N/XC/2020/5/17/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.09852&lng=16.67416&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-17T00%3A00%3A00.000Z&toTime=2020-05-17T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 59: Non-ISL road transects SE corner,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
60,Y,2.0465,20.9111,"{""type"":""Polygon"",""coordinates"":[[[20.107727,1.98744],[21.386261,2.152814],[21.334763,1.953814],[20.983887,1.898914],[20.748367,1.954501],[20.093994,1.882443],[20.107727,1.98744]]]}",@5000m,DRC,N/A,25-Sep-20,6-Oct-20,2259.77,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=11&lat=2.01729&lng=20.74013&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 60: Complex river (Congo),River,Rainforest,,,,"River, Rainforest"
61,Y,1.89876,13.44727,"{""type"":""Polygon"",""coordinates"":[[[13.438854,1.918558],[13.45572,1.918687],[13.455033,1.878797],[13.450055,1.880685],[13.438854,1.918558]]]}",@300m,Republic of Congo,N/A,25-Aug-20,27-Sep-20,5.2,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=1.89876&lng=13.44727&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 61,Rainforest,Mining,,,,"Rainforest, Mining"
62,Y,1.87687,22.31092,"{""type"":""Polygon"",""coordinates"":[[[22.255039,1.919845],[22.366791,1.919673],[22.365246,1.833889],[22.312889,1.834403],[22.255039,1.919845]]]}",@500m,DRC,52b/14,24-Aug-20,25-Sep-20,86.89,27-Jan-20,s3://sentinel-s2-l2a/tiles/34/N/FH/2020/1/27/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=1.87687&lng=22.31092&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-27T00%3A00%3A00.000Z&toTime=2020-01-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 62,ISL,Rainforest,,,,"ISL, Rainforest"
63,Y,1.82643,13.94015,"{""type"":""Polygon"",""coordinates"":[[[13.90852,1.846671],[13.908262,1.81167],[13.971348,1.806179],[13.972034,1.819734],[13.90852,1.846671]]]}",@300m,Republic of Congo,N/A,25-Aug-20,27-Sep-20,19.13,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=1.82643&lng=13.94015&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 63,Rainforest,Mining,,,,"Rainforest, Mining"
64,N,1.81596,13.30959,"{""type"":""Polygon"",""coordinates"":[[[13.189774,1.739178],[13.194237,1.785333],[13.216553,1.841438],[13.198013,1.893767],[13.403835,1.903203],[13.429413,1.857394],[13.298435,1.729054],[13.189774,1.739178]]]}",@1000m,Republic of Congo,Outside of concession,25-Aug-20,27-Sep-20,362.26,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.81596&lng=13.30959&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 64: Rougher terrain ISL; mining scars at top of polygon,ISL,Rainforest,Mining,,,"ISL, Rainforest, Mining"
65,Y,1.73922,22.14406,"{""type"":""Polygon"",""coordinates"":[[[22.059517,1.777097],[22.228603,1.776067],[22.228088,1.701429],[22.107925,1.702115],[22.059517,1.777097]]]}",@500m,DRC,52b/14,24-Aug-20,25-Sep-20,133.76,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/FG/2020/2/11/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=1.73922&lng=22.14406&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-11T00%3A00%3A00.000Z&toTime=2020-02-11T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 65,ISL,Rainforest,,,,"ISL, Rainforest"
66,Y,1.68255,16.07986,"{""type"":""Polygon"",""coordinates"":[[[15.994377,1.882786],[16.12381,1.883816],[16.166725,1.690619],[16.104927,1.631592],[16.149559,1.553688],[16.160545,1.483332],[16.129303,1.481616],[15.992661,1.558836],[15.994377,1.882786]]]}",@3000m,Republic of Congo,N/A,3-Oct20,N/A,674.85,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/XB/2020/1/11/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=1.68255&lng=16.07986&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-11T00%3A00%3A00.000Z&toTime=2020-01-11T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 66: Simple and complex rivers,Rainforest,Habitation,River,Shifting cultivation,Roads,"Rainforest, Habitation, River, Shifting cultivation, Roads"
67,Y,1.64652,22.5,"{""type"":""Polygon"",""coordinates"":[[[22.281647,1.797686],[22.281647,1.585605],[22.828217,1.482645],[22.82444,1.718073],[22.281647,1.797686]]]}",@3000m,DRC,N/A,25-Sep-20,6-Oct-20,1507.52,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/FG/2020/2/11/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=1.64652&lng=22.5&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-11T00%3A00%3A00.000Z&toTime=2020-02-11T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,"Image 67: Pure rainforest, flat terrain",Rainforest,,,,,Rainforest
68,Y*,1.64420,16.29805,"{""type"":""Polygon"",""coordinates"":[[[16.166897,1.717901],[16.38319,1.722877],[16.429024,1.646693],[16.422844,1.573594],[16.184921,1.565529],[16.166897,1.717901]]]}",@1000m,Republic of Congo,Ngombe,25-Aug-20,3-Oct-20,450.3,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/XB/2020/1/11/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.6442&lng=16.29805&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-11T00%3A00%3A00.000Z&toTime=2020-01-11T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 68,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
69,N,1.55206,13.169,"{""type"":""Polygon"",""coordinates"":[[[13.116646,1.637083],[13.179302,1.63777],[13.210716,1.548369],[13.221188,1.466343],[13.184967,1.467887],[13.123512,1.563469],[13.116646,1.637083]]]}",@1000m,Republic of Congo,N/A,25-Aug-20,27-Sep-20,138.13,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.55206&lng=13.169&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 69: Simple river (Lvindio),Rainforest,Mining,River,,,"Rainforest, Mining, River"
70,Y,1.40276,10.29076,"{""type"":""Polygon"",""coordinates"":[[[10.261574,1.463426],[10.217457,1.416577],[10.256939,1.341754],[10.294189,1.359774],[10.294189,1.359774],[10.363884,1.464112],[10.261574,1.463426]]]}",@1000m,Equatorial Guinea,Outside of concession,25-Aug-20,3-Oct-20,125.29,12-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/PG/2020/1/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.40276&lng=10.29076&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-12T00%3A00%3A00.000Z&toTime=2020-01-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 70: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
71,Y,1.34283,17.14992,"{""type"":""Polygon"",""coordinates"":[[[17.123051,1.373674],[17.176781,1.374704],[17.171459,1.310864],[17.125626,1.31258],[17.123051,1.373674]]]}",@500m,Republic of Congo,N/A,4-Oct-20,N/A,38.53,13-Jan-20,s3://sentinel-s2-l2a/tiles/33/M/YT/2020/1/13/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=1.34283&lng=17.14992&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-13T00%3A00%3A00.000Z&toTime=2020-01-13T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 71: Water (Lac Télé),Rainforest,Water,,,,"Rainforest, Water"
72,Y,1.31833,10.48079,"{""type"":""Polygon"",""coordinates"":[[[10.312729,1.362691],[10.347576,1.382427],[10.408516,1.398901],[10.464478,1.439916],[10.517006,1.440602],[10.573654,1.26487],[10.408173,1.250282],[10.298481,1.340038],[10.312729,1.362691]]]}",@1000m,Equatorial Guinea,Outside of concession,4-Oct-20,N/A,413.46,12-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/PG/2020/1/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.31833&lng=10.48079&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-12T00%3A00%3A00.000Z&toTime=2020-01-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 72: Non-ISL road is NE-SW diagonal; rougher terrain ISL,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
73,Y,1.29827,23.42225,"{""type"":""Polygon"",""coordinates"":[[[23.404312,1.302454],[23.413582,1.277227],[23.423023,1.277741],[23.440189,1.313781],[23.408947,1.319273],[23.404312,1.302454]]]}",@300m,DRC,064/14,6-Oct-20,N/A,11.72,27-Jan-20,s3://sentinel-s2-l2a/tiles/34/N/GG/2020/1/27/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=1.29827&lng=23.42225&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-27T00%3A00%3A00.000Z&toTime=2020-01-27T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 73,ISL,Rainforest,,,,"ISL, Rainforest"
74,Y,1.21304,10.81673,"{""type"":""Polygon"",""coordinates"":[[[10.621033,1.384486],[10.801277,1.27122],[11.040573,1.272936],[10.999031,1.041241],[10.737419,1.088268],[10.632362,1.065956],[10.597343,1.191587],[10.59288,1.35085],[10.621033,1.384486]]]}",@3000m,Equatorial Guinea,Outside of concession,4-Oct-20,N/A,1205.04,12-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/PG/2020/1/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=1.21304&lng=10.81673&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-12T00%3A00%3A00.000Z&toTime=2020-01-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 74: Non-ISL road is N-S down middle of polygon; rougher terrain ISL,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
75,Y,1.19382,15.58479,"{""type"":""Polygon"",""coordinates"":[[[15.325584,1.378651],[15.848808,1.39135],[15.615692,0.995929],[15.446091,1.011376],[15.320778,1.215958],[15.325584,1.378651]]]}",@3000m,Republic of Congo,Ngombe,29-Aug-20,25-Sep-20,1770.01,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WB/2020/2/15/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=1.19382&lng=15.58479&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 75,ISL,Rainforest,,,,"ISL, Rainforest"
