image,quality?,center-lat,center-long,polygon,zoom,country,concession,added on,revised on,area (km2),tile date,tile AWS path,URL,Comments,Labels,,,,,Labels combined
76,N,1.17979,13.14145,"{""type"":""Polygon"",""coordinates"":[[[13.175697,1.12534],[13.059998,1.134264],[13.141022,1.226255],[13.222389,1.23415],[13.222904,1.160008],[13.175697,1.12534]]]}",@500m,Gabon,Outside of concession,25-Aug-20,4-Oct-20,144.76,10-Nov-19,s3://sentinel-s2-l2a/tiles/33/N/TB/2019/11/10/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=1.17979&lng=13.14145&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-11-10T00%3A00%3A00.000Z&toTime=2019-11-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 76: Rougher terrain ISL; cloudy; simple river (Ivindo) along E-NE edge of polygon,ISL,Rainforest,River,,,"ISL, Rainforest, River"
77,N*,1.14465,13.49001,"{""type"":""Polygon"",""coordinates"":[[[13.423405,1.193475],[13.526917,1.214242],[13.602791,1.161381],[13.585796,1.106975],[13.377228,1.074709],[13.430271,1.141988],[13.423405,1.193475]]]}",@1000m,Gabon,Sundry Gabon Nord-Est,24-Aug-20,4-Oct-20,231.93,15-Nov-18,s3://sentinel-s2-l2a/tiles/33/N/UB/2018/11/15/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.14465&lng=13.49001&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-11-15T00%3A00%3A00.000Z&toTime=2018-11-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 77: Rougher terrain ISL; cloudy,ISL,Rainforest,,,,"ISL, Rainforest"
78,Y*,1.09359,16.11729,"{""type"":""Polygon"",""coordinates"":[[[15.837479,1.224196],[16.412888,1.22248],[16.399841,0.962975],[15.821686,0.97499],[15.837479,1.224196]]]}",@3000m,Republic of Congo,N/A,25-Sep-20,N/A,1818.9,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/XB/2020/2/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=1.09359&lng=16.11729&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,"Image 78: Pure rainforest, flat terrain",Rainforest,,,,,Rainforest
79,Y*,1.0705,25.59763,"{""type"":""Polygon"",""coordinates"":[[[25.57909,1.136152],[25.630932,1.144734],[25.688438,1.104401],[25.583725,0.995929],[25.506821,1.00228],[25.528278,1.097021],[25.57909,1.136152]]]}",@1000m,DRC,018/11,6-Oct-20,N/A,201.33,14-Jan-20,s3://sentinel-s2-l2a/tiles/35/N/LA/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=1.0705&lng=25.59763&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 79,ISL,Rainforest,,,,"ISL, Rainforest"
80,Y,0.77769,21.14782,"{""type"":""Polygon"",""coordinates"":[[[20.975647,0.883334],[20.969467,0.848663],[21.315536,0.671867],[21.32618,0.695212],[21.142845,0.782065],[21.105423,0.839051],[20.975647,0.883334]]]}",@1000m,DRC,N/A,4-Oct-20,N/A,154.7,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/EF/2020/4/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=0.77769&lng=21.14782&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-14T00%3A00%3A00.000Z&toTime=2020-04-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 80: Simple river,Rainforest,River,,,,"Rainforest, River"
81,Y,0.70345,20.6694,"{""type"":""Polygon"",""coordinates"":[[[20.163345,1.098565],[20.23613,0.580206],[20.904236,0.307616],[21.175461,0.420223],[20.736008,1.023047],[20.163345,1.098565]]]}",@5000m,DRC,N/A,4-Oct-20,N/A,5801.83,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/EF/2020/4/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=11&lat=0.70345&lng=20.6694&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-14T00%3A00%3A00.000Z&toTime=2020-04-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 81: Simple river (Maringa),Rainforest,River,Habitation,Shifting cultivation,,"Rainforest, River, Habitation, Shifting cultivation"
82,Y,0.67178,21.09821,"{""type"":""Polygon"",""coordinates"":[[[20.984745,0.763699],[21.102848,0.765415],[21.211681,0.577974],[20.989037,0.599602],[20.984745,0.763699]]]}",@1000m,DRC,009/11,24-Aug-20,4-Oct-20,384.09,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/EF/2020/4/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=0.67178&lng=21.09821&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-14T00%3A00%3A00.000Z&toTime=2020-04-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 82: Mixes new (west) and revegetating (east) roads,ISL,Rainforest,,,,"ISL, Rainforest"
83,M,0.42434,15.46618,"{""type"":""Polygon"",""coordinates"":[[[15.37056,0.473093],[15.56179,0.47172],[15.556984,0.375592],[15.382233,0.379369],[15.37056,0.473093]]]}",@500m,Republic of Congo,Outside of concession,24-Aug-20,4-Oct-20,215.14,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=0.42434&lng=15.46618&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 83: Non-ISL road is N-S on west side of polygon,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
84,Y,0.22702,14.24807,"{""type"":""Polygon"",""coordinates"":[[[14.162922,0.294226],[14.210987,0.290965],[14.344025,0.211143],[14.294071,0.179386],[14.155025,0.16016],[14.152107,0.245132],[14.162922,0.294226]]]}",@1000m,Republic of Congo,Kelle-Mbomo,25-Aug-20,4-Oct-20,203.58,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/VA/2020/2/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=0.22702&lng=14.24807&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 84: Non-ISL road is N-S on west side of polygon; mining is bottom center,ISL,Rainforest,Roads,Mining,,"ISL, Rainforest, Roads, Mining"
85,Y,0.22127,15.53432,"{""type"":""Polygon"",""coordinates"":[[[15.34584,-0.036049],[15.330734,-0.41061],[15.737915,-0.377309],[15.619812,-0.031586],[15.34584,-0.036049]]]}",@3000m,Republic of Congo,N/A,4-Oct-20,N/A,1531.99,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/M/WV/2020/2/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=-0.22127&lng=15.53432&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 85,Rainforest,Roads,Shifting cultivation,Savannah,,"Rainforest, Roads, Shifting cultivation, Savannah"
86,Y,0.11373,14.34523,"{""type"":""Polygon"",""coordinates"":[[[14.219227,0.165138],[14.288063,0.179558],[14.43552,0.174579],[14.471054,0.117245],[14.460754,0.109777],[14.357758,0.104198],[14.310207,0.047894],[14.231758,0.084457],[14.219227,0.165138]]]}",@1000m,Republic of Congo,N/A,4-Oct-20,N/A,255.26,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/VA/2020/2/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=0.11373&lng=14.34523&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 86,Rainforest,Mining,,,,"Rainforest, Mining"
87,Y,0.03199,14.83905,"{""type"":""Polygon"",""coordinates"":[[[14.815235,-0.017252],[14.814377,-0.047808],[14.862785,-0.047379],[14.863687,-0.016093],[14.815235,-0.017252]]]}",@300m,Republic of Congo,N/A,4-Oct-20,N/A,18.55,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VA/2020/1/11/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=15&lat=-0.03199&lng=14.83905&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-11T00%3A00%3A00.000Z&toTime=2020-01-11T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 87,Rainforest,Roads,Industrial agriculture,Shifting cultivation,,"Rainforest, Roads, Industrial agriculture, Shifting cultivation"
88,Y,-0.17655,15.19718,"{""type"":""Polygon"",""coordinates"":[[[15.073929,-0.107632],[15.118904,-0.112438],[15.325069,-0.211486],[15.306702,-0.245303],[15.069466,-0.188656],[15.073929,-0.107632]]]}",@1000m,Republic of Congo,Makoua,29-Aug-20,4-Oct-20,206.57,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/M/WV/2020/2/15/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=-0.17655&lng=15.19718&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 88: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
89,Y,-0.31053,14.87583,"{""type"":""Polygon"",""coordinates"":[[[15.079765,-0.21595],[15.083199,-0.285987],[14.949989,-0.4676],[14.690094,-0.448032],[14.668465,-0.153465],[15.079765,-0.21595]]]}",@3000m,Republic of Congo,Tsama-Mbama,29-Aug-20,4-Oct-20,1224.93,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/M/VV/2020/2/15/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=-0.31053&lng=14.87583&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-15T00%3A00%3A00.000Z&toTime=2020-02-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 89: Non-ISL road is N-S down polygon center,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
90,N,-0.47262,19.85238,"{""type"":""Polygon"",""coordinates"":[[[19.870663,-0.518153],[19.860535,-0.453525],[19.8456,-0.427004],[19.834099,-0.431982],[19.838047,-0.482191],[19.870663,-0.518153]]]}",@500m,DRC,024/11,6-Oct-20,N/A,20.85,15-Jan-20,s3://sentinel-s2-l2a/tiles/34/M/CE/2020/1/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=-0.47262&lng=19.85238&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-15T00%3A00%3A00.000Z&toTime=2020-01-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 90,ISL,Rainforest,,,,"ISL, Rainforest"
91,N,-0.56656,19.69196,"{""type"":""Polygon"",""coordinates"":[[[19.85178,-0.512402],[19.849892,-0.578489],[19.820881,-0.645433],[19.715824,-0.626723],[19.532318,-0.519784],[19.608364,-0.487856],[19.730759,-0.580892],[19.759769,-0.539009],[19.85178,-0.512402]]]}",@1000m,DRC,024/11,6-Oct-20,N/A,278.44,15-Jan-20,s3://sentinel-s2-l2a/tiles/34/M/CE/2020/1/15/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=-0.56656&lng=19.69196&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-15T00%3A00%3A00.000Z&toTime=2020-01-15T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 91,ISL,Rainforest,Shifting cultivation,,,"ISL, Rainforest, Shifting cultivation"
92,Y,-2.39741,18.34579,"{""type"":""Polygon"",""coordinates"":[[[18.280563,-2.084882],[18.188553,-2.442688],[18.203316,-2.552447],[18.17173,-2.690318],[18.236275,-2.708837],[18.427505,-2.591889],[18.388367,-2.440287],[18.519516,-2.120564],[18.280563,-2.084882]]]}",@5000m,DRC,N/A,4-Oct-20,N/A,1547.71,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://apps.sentinel-hub.com/eo-browser/?zoom=11&lat=-2.39741&lng=18.34579&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 92: Water (Lake Mai-Ndombe),Rainforest,Shifting cultivation,Roads,Water,Habitation,"Rainforest, Shifting cultivation, Roads, Water, Habitation"
93,N,-2.43557,18.53565,"{""type"":""Polygon"",""coordinates"":[[[18.445616,-2.371683],[18.529129,-2.370825],[18.51428,-2.462839],[18.43257,-2.411645],[18.445616,-2.371683]]]}",@1000m,DRC,048/12,25-Aug-20,4-Oct-20,212.51,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=-2.43557&lng=18.53565&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 93,ISL,Rainforest,Shifting cultivation,,,"ISL, Rainforest, Shifting cultivation"
94,N,-2.48586,18.60423,"{""type"":""Polygon"",""coordinates"":[[[18.610582,-2.514375],[18.619595,-2.495682],[18.610497,-2.473987],[18.598909,-2.457437],[18.590155,-2.457266],[18.588781,-2.488736],[18.610582,-2.514375]]]}",@500m,DRC,048/12,6-Oct-20,N/A,12.69,12-Aug-20,s3://sentinel-s2-l2a/tiles/33/M/ZT/2020/8/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=-2.48586&lng=18.60423&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 94,ISL,Rainforest,,,,"ISL, Rainforest"
95,N,-2.63821,18.80911,"{""type"":""Polygon"",""coordinates"":[[[18.795612,-2.64238],[18.796062,-2.643248],[18.811727,-2.64193],[18.814602,-2.644491],[18.817606,-2.643398],[18.822606,-2.643034],[18.822241,-2.63716],[18.815331,-2.631909],[18.809388,-2.633324],[18.797779,-2.63969],[18.795612,-2.64238]]]}",@100m,DRC,N/A,4-Oct-20,N/A,2.46,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=17&lat=-2.63821&lng=18.80911&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 95,Fire,,,,,Fire
96,N,-2.63893,17.98114,"{""type"":""Polygon"",""coordinates"":[[[17.972131,-2.640376],[17.971873,-2.642819],[17.982388,-2.643848],[17.990413,-2.640333],[17.990069,-2.634031],[17.972131,-2.640376]]]}",@100m,DRC,N/A,4-Oct-20,N/A,1.27,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://apps.sentinel-hub.com/eo-browser/?zoom=17&lat=-2.63893&lng=17.98114&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 96,Fire,,,,,Fire
97,N,-2.70602,18.07841,"{""type"":""Polygon"",""coordinates"":[[[18.066158,-2.711194],[18.066244,-2.707722],[18.086715,-2.700863],[18.090663,-2.705622],[18.088818,-2.711194],[18.066158,-2.711194]]]}",@100m,DRC,N/A,4-Oct-20,N/A,2.08,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://apps.sentinel-hub.com/eo-browser/?zoom=17&lat=-2.70602&lng=18.07841&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 97,Fire,Shifting cultivation,,,,"Fire, Shifting cultivation"
98,N,-2.85049,19.19509,"{""type"":""Polygon"",""coordinates"":[[[19.173546,-2.851234],[19.205818,-2.838632],[19.218607,-2.845233],[19.217148,-2.854748],[19.205303,-2.862378],[19.171572,-2.856377],[19.173546,-2.851234]]]}",@200m,DRC,N/A,6-Oct-20,N/A,8.38,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BB/2020/8/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=16&lat=-2.85049&lng=19.19509&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 98,Fire,Savannah,,,,"Fire, Savannah"
99,M,-3.08219,19.18118,"{""type"":""Polygon"",""coordinates"":[[[19.272423,-3.134346],[19.152775,-3.135717],[19.089947,-3.056696],[19.120846,-3.029784],[19.161015,-3.028584],[19.18642,-3.073667],[19.257145,-3.074866],[19.272423,-3.134346]]]}",@500m,DRC,039/11,25-Aug-20,4-Oct-20,142.83,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CB/2020/8/12/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=-3.08219&lng=19.18118&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 99,ISL,Rainforest,,,,"ISL, Rainforest"
100,M,-3.08245,19.16616,"{""type"":""Polygon"",""coordinates"":[[[19.246502,-3.126632],[19.246502,-3.082752],[19.150887,-3.038183],[19.085827,-3.04984],[19.130287,-3.122347],[19.246502,-3.126632]]]}",@500m,DRC,039/11,6-Oct-20,N/A,119.41,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CB/2020/8/12/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=-3.08245&lng=19.16616&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-08-12T00%3A00%3A00.000Z&toTime=2020-08-12T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 100,ISL,Rainforest,,,,"ISL, Rainforest"
101,Y,-3.27737,18.82696,"{""type"":""Polygon"",""coordinates"":[[[18.620796,-3.184909],[18.965664,-3.181138],[19.033127,-3.264605],[19.025745,-3.373256],[18.641911,-3.371542],[18.620796,-3.184909]]]}",@1000m,DRC,N/A,4-Oct-20,N/A,903.31,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/M/BB/2020/4/24/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=-3.27737&lng=18.82696&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-24T00%3A00%3A00.000Z&toTime=2020-04-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 101: Complex river (Lukenie),Rainforest,River,Habitation,Shifting cultivation,Roads,"Rainforest, River, Habitation, Shifting cultivation, Roads"