0,1,paths
0,1,null/49_2600_1200.tif
0,1,null/81_4500_9100.tif
1,0,SAB/Shifting_cultivation-100-92-92_3300_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6400_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_9000_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6500_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4200_5000-2019-12-01-2020-02-29.tif
0,1,null/49_1200_3400.tif
0,1,null/49_1300_700.tif
1,0,SAB/Shifting_cultivation-100-56-56_1900_4100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4800_4600-2019-12-01-2020-02-29.tif
0,1,null/67_3600_2600.tif
0,1,null/50_900_400.tif
0,1,ISL/ISL-100-79-79_500_1000-2019-11-30-2020-02-28.tif
0,1,null/81_4100_8400.tif
0,1,null/81_4900_6200.tif
0,1,null/80_1400_3800.tif
1,0,SAB/Shifting_cultivation-100-92-92_5600_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8300_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7000_11200-2019-12-01-2020-02-29.tif
0,1,null/67_1200_3000.tif
0,1,null/49_1000_1000.tif
0,1,null/67_3300_1100.tif
1,0,SAB/Shifting_cultivation-100-49-49_1800_900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8800_3200-2019-12-01-2020-02-29.tif
0,1,null/92_600_3200.tif
0,1,null/81_6300_1700.tif
1,0,SAB/Shifting_cultivation-100-92-92_5000_2500-2019-12-01-2020-02-29.tif
0,1,null/67_2100_2100.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_2800-2019-12-01-2020-02-29.tif
0,1,null/81_4900_7400.tif
0,1,null/81_2900_7400.tif
0,1,null/82_300_600.tif
0,1,null/81_6900_2800.tif
0,1,null/82_200_200.tif
0,1,null/50_1300_800.tif
0,1,null/82_900_1600.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1300_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_10200-2019-12-01-2020-02-29.tif
0,1,null/82_0_2300.tif
0,1,null/60_3400_5000.tif
0,1,null/92_3600_2000.tif
0,1,null/50_1600_2000.tif
0,1,ISL/ISL-100-79-79_1700_1900-2019-11-30-2020-02-28.tif
1,0,SAB/Shifting_cultivation-100-56-56_300_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1300_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1300_3300-2019-12-01-2020-02-29.tif
0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1600-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-101-101_2800_2500-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-79-79_500_400-2019-11-30-2020-02-28.tif
0,1,null/81_6100_2200.tif
0,1,null/81_8900_10400.tif
1,0,SAB/Shifting_cultivation-100-49-49_1300_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7100_800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_3800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_6400-2019-12-01-2020-02-29.tif
0,1,null/60_400_9800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_11800-2019-12-01-2020-02-29.tif
0,1,null/92_3600_1200.tif
1,0,SAB/Shifting_cultivation-100-49-49_2300_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_600-2019-12-01-2020-02-29.tif
0,1,null/81_7600_3400.tif
0,1,null/54_600_100.tif
0,1,null/81_6000_12200.tif
0,1,null/60_3200_3300.tif
0,1,null/91_1100_1200.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_10800-2019-12-01-2020-02-29.tif
0,1,null/81_7800_10100.tif
0,1,null/80_3300_3500.tif
0,1,null/81_8000_4900.tif
0,1,null/81_3400_3800.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_10100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_900_1100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5300_3900-2019-12-01-2020-02-29.tif
0,1,null/92_1200_3700.tif
0,1,null/60_4400_8100.tif
0,1,null/49_3000_2200.tif
0,1,null/67_3500_5800.tif
0,1,null/49_2000_3300.tif
0,1,null/65_1000_1100.tif
0,1,null/92_4400_3600.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_10100-2019-12-01-2020-02-29.tif
0,1,null/81_8200_5300.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_6900-2019-12-01-2020-02-29.tif
0,1,null/49_1900_700.tif
0,1,null/92_2400_4200.tif
0,1,null/50_2500_3000.tif
0,1,null/67_1800_3900.tif
0,1,null/99_1000_300.tif
0,1,null/81_4800_7200.tif
1,0,SAB/Shifting_cultivation-100-101-101_1100_1700-2019-12-01-2020-02-29.tif
0,1,null/81_7800_1100.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1300-2019-12-01-2020-02-29.tif
0,1,null/81_4400_3000.tif
1,0,SAB/Shifting_cultivation-100-49-49_2100_3200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_4000-2019-12-01-2020-02-29.tif
0,1,null/60_4300_7700.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_1900-2019-12-01-2020-02-29.tif
0,1,null/60_800_600.tif
0,1,null/81_5000_3600.tif
0,1,industrial_agriculture/Industrial_agriculture-100-49-49_2300_2800-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_8100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2200_2900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_11600-2019-12-01-2020-02-29.tif
0,1,null/82_800_2900.tif
0,1,null/81_6900_10400.tif
0,1,null/81_7000_10500.tif
0,1,null/81_7800_9100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_12300-2019-12-01-2020-02-29.tif
0,1,null/81_3200_8200.tif
0,1,null/92_6100_3100.tif
0,1,null/56_2300_1400.tif
0,1,null/67_1400_2900.tif
0,1,null/81_4900_3700.tif
0,1,ISL/ISL-100-91-91_1600_1200-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-65-65_1000_1200-2019-12-28-2020-03-27.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_1300-2019-12-01-2020-02-29.tif
0,1,null/50_2600_4800.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_5700-2019-12-01-2020-02-29.tif
0,1,null/81_5300_8400.tif
1,0,SAB/Shifting_cultivation-100-92-92_700_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_1500-2019-12-01-2020-02-29.tif
0,1,null/81_5800_2200.tif
0,1,null/81_6700_2600.tif
1,0,SAB/Shifting_cultivation-100-81-81_3400_8500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_3300_9200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_3500_8900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_12500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1100_500-2019-12-01-2020-02-29.tif
0,1,null/50_2900_2600.tif
0,1,null/50_1400_500.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_9800-2019-12-01-2020-02-29.tif
0,1,null/81_3200_7600.tif
0,1,null/81_8900_7700.tif
1,0,SAB/Shifting_cultivation-100-91-91_1200_3300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_6400-2019-12-01-2020-02-29.tif
0,1,null/92_2400_3600.tif
0,1,null/60_800_1700.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_10100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_800_3600-2019-12-01-2020-02-29.tif
0,1,null/81_6900_10200.tif
0,1,null/92_4300_4600.tif
1,0,SAB/Shifting_cultivation-100-101-101_1000_2300-2019-12-01-2020-02-29.tif
0,1,null/50_2300_3600.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_3900-2019-12-01-2020-02-29.tif
0,1,null/50_2000_3600.tif
0,1,null/82_400_600.tif
0,1,null/81_7300_5300.tif
0,1,null/80_2600_2600.tif
0,1,null/80_2400_3300.tif
0,1,null/82_100_2700.tif
1,0,SAB/Shifting_cultivation-100-92-92_1900_2400-2019-12-01-2020-02-29.tif
0,1,null/49_1400_1600.tif
0,1,null/50_2700_6700.tif
0,1,null/81_7400_10900.tif
1,0,SAB/Shifting_cultivation-100-101-101_1100_3600-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-100-100_1000_1100-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_5300-2019-12-01-2020-02-29.tif
0,1,null/81_4000_8300.tif
0,1,null/56_2200_500.tif
1,0,SAB/Shifting_cultivation-100-52-52_1400_500-2019-12-01-2020-02-29.tif
0,1,null/81_7200_10300.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_2000_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3400-2019-12-01-2020-02-29.tif
0,1,null/101_1300_400.tif
0,1,null/81_4600_8600.tif
0,1,null/60_3400_4400.tif
1,0,SAB/Shifting_cultivation-100-92-92_5700_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_7500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1500_3300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_6300-2019-12-01-2020-02-29.tif
0,1,null/80_2100_500.tif
0,1,null/81_6600_5300.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1400_1800-2019-12-01-2020-02-29.tif
0,1,null/92_3800_3500.tif
1,0,SAB/Shifting_cultivation-100-52-52_500_800-2019-12-01-2020-02-29.tif
0,1,null/92_6200_1900.tif
1,0,SAB/Shifting_cultivation-100-49-49_2500_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_400-2019-12-01-2020-02-29.tif
0,1,null/81_6300_6200.tif
1,0,SAB/Shifting_cultivation-100-92-92_2700_4200-2019-12-01-2020-02-29.tif
0,1,null/50_3300_4100.tif
0,1,null/81_6600_7400.tif
0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1000_2200-2020-12-15-2021-03-15.tif
0,1,null/81_7300_10800.tif
1,0,SAB/Shifting_cultivation-100-49-49_2200_3200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3600_4000-2019-12-01-2020-02-29.tif
0,1,null/60_4400_8500.tif
1,0,SAB/Shifting_cultivation-100-49-49_2400_1300-2019-12-01-2020-02-29.tif
0,1,null/57_2800_2400.tif
0,1,null/101_3500_3900.tif
0,1,null/57_4700_2800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_4500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1700_2000-2019-12-01-2020-02-29.tif
0,1,null/49_3100_1700.tif
0,1,null/50_1900_1300.tif
0,1,null/67_2200_2100.tif
0,1,null/80_1800_1600.tif
0,1,null/50_2500_1200.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1800-2019-12-01-2020-02-29.tif
0,1,null/82_900_2600.tif
0,1,null/60_2700_4900.tif
0,1,null/81_3400_10200.tif
0,1,null/50_700_1800.tif
0,1,null/81_8500_10900.tif
0,1,null/81_3500_11400.tif
0,1,null/81_8400_9900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1300_3300-2019-12-01-2020-02-29.tif
0,1,null/65_200_400.tif
0,1,null/90_700_400.tif
0,1,null/81_4800_5400.tif
0,1,null/81_8100_2400.tif
0,1,null/93_800_300.tif
1,0,SAB/Shifting_cultivation-100-81-81_6700_1400-2019-12-01-2020-02-29.tif
0,1,null/60_5200_9100.tif
0,1,null/50_2700_2400.tif
0,1,null/52_700_3000.tif
0,1,null/100_1200_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_8800_3900-2019-12-01-2020-02-29.tif
0,1,null/100_400_1600.tif
0,1,null/60_800_1000.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_7100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_12700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_13000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_5300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_100_700-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-94-94_100_400-2020-12-15-2021-03-15.tif
0,1,null/60_3900_7900.tif
1,0,SAB/Shifting_cultivation-100-92-92_3500_4000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_2900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7000_1700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2000_1900-2019-12-01-2020-02-29.tif
0,1,null/60_5100_8100.tif
0,1,null/60_5400_10200.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_800_200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_1300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5100_2500-2019-12-01-2020-02-29.tif
0,1,null/67_3300_5300.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_3500_9000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11100-2019-12-01-2020-02-29.tif
0,1,null/81_4800_9100.tif
1,0,SAB/Shifting_cultivation-100-56-56_1400_3500-2019-12-01-2020-02-29.tif
0,1,null/81_4000_12400.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_600-2019-12-01-2020-02-29.tif
0,1,null/49_900_2000.tif
1,0,SAB/Shifting_cultivation-100-92-92_4000_4100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8100_3200-2019-12-01-2020-02-29.tif
0,1,null/67_3200_1300.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_3500-2019-12-01-2020-02-29.tif
0,1,null/81_5400_4400.tif
0,1,null/60_4900_8600.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_1600-2019-12-01-2020-02-29.tif
0,1,null/49_1800_3100.tif
0,1,null/67_2800_2100.tif
0,1,null/50_2400_3700.tif
0,1,null/81_8600_10400.tif
0,1,null/81_6700_9300.tif
0,1,null/81_4500_5400.tif
0,1,null/49_2100_800.tif
0,1,null/60_2400_4700.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_10700-2019-12-01-2020-02-29.tif
0,1,null/60_4800_7100.tif
0,1,null/81_2900_8100.tif
0,1,null/60_4000_7600.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_7500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1100_2000-2019-12-01-2020-02-29.tif
0,1,null/50_2900_1700.tif
0,1,null/81_5200_4200.tif
0,1,ISL/ISL-100-79-79_800_900-2019-11-30-2020-02-28.tif
0,1,null/56_1500_0.tif
0,1,null/92_3200_3300.tif
1,0,SAB/Shifting_cultivation-100-49-49_2000_1000-2019-12-01-2020-02-29.tif
0,1,null/81_6400_6300.tif
1,0,SAB/Shifting_cultivation-100-52-52_200_500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_5400-2019-12-01-2020-02-29.tif
0,1,null/80_1900_600.tif
0,1,ISL/ISL-100-82-82_1900_1200-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-49-49_2400_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4800_9900-2019-12-01-2020-02-29.tif
0,1,null/80_3400_1400.tif
0,1,null/81_3800_7300.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_7500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_8400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_11000-2019-12-01-2020-02-29.tif
0,1,null/81_8400_1800.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_600-2019-12-01-2020-02-29.tif
0,1,null/49_1800_500.tif
0,1,null/101_3200_3300.tif
0,1,null/82_2000_900.tif
0,1,null/50_1100_500.tif
1,0,SAB/Shifting_cultivation-100-56-56_500_200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_400_1800-2019-12-01-2020-02-29.tif
0,1,null/60_6400_10200.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_700-2019-12-01-2020-02-29.tif
0,1,null/81_7800_7900.tif
0,1,null/81_7100_6500.tif
1,0,SAB/Shifting_cultivation-100-92-92_1700_2500-2019-12-01-2020-02-29.tif
0,1,null/81_3800_10900.tif
0,1,null/62_400_1300.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_400-2019-12-01-2020-02-29.tif
0,1,null/92_3900_3000.tif
0,1,null/52_900_4100.tif
0,1,null/81_4600_5600.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_3400-2019-12-01-2020-02-29.tif
0,1,null/81_6400_10900.tif
1,0,SAB/Shifting_cultivation-100-56-56_900_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_1100-2019-12-01-2020-02-29.tif
0,1,null/81_8700_5600.tif
0,1,null/67_2000_4200.tif
1,0,SAB/Shifting_cultivation-100-101-101_2300_3400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1000_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5300_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1200_1100-2019-12-01-2020-02-29.tif
0,1,null/67_3100_6000.tif
0,1,null/67_1700_3200.tif
1,0,SAB/Shifting_cultivation-100-101-101_1000_1200-2019-12-01-2020-02-29.tif
0,1,null/60_600_11000.tif
0,1,null/92_2400_3000.tif
0,1,null/81_2500_7500.tif
0,1,null/92_2900_2800.tif
0,1,null/81_6100_7600.tif
1,0,SAB/Shifting_cultivation-100-81-81_3200_9000-2019-12-01-2020-02-29.tif
0,1,null/60_4500_8100.tif
0,1,null/81_5500_7800.tif
0,1,null/82_2600_2800.tif
0,1,null/57_2100_2800.tif
1,0,SAB/Shifting_cultivation-100-81-81_4600_12200-2019-12-01-2020-02-29.tif
0,1,null/67_2800_5000.tif
0,1,null/81_7300_7600.tif
1,0,SAB/Shifting_cultivation-100-81-81_7000_11600-2019-12-01-2020-02-29.tif
0,1,null/60_1800_1800.tif
0,1,null/80_1800_2600.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4200-2019-12-01-2020-02-29.tif
0,1,null/81_4400_9500.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_4300-2019-12-01-2020-02-29.tif
0,1,null/50_2700_6900.tif
0,1,null/81_6800_2300.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_5700-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-79-79_1200_1900-2019-11-30-2020-02-28.tif
0,1,null/81_4600_10900.tif
1,0,SAB/Shifting_cultivation-100-49-49_1600_2200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1500_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6100_10800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6200_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_4900_2900-2019-12-01-2020-02-29.tif
