0,1,paths
0,1,null/92_3300_3100.tif
0,1,null/81_4400_7800.tif
0,1,null/57_2300_2500.tif
1,0,SAB/Shifting_cultivation-100-92-92_6300_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_11000-2019-12-01-2020-02-29.tif
0,1,null/67_1200_600.tif
1,0,SAB/Shifting_cultivation-100-49-49_1100_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6600_3400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6500_3400-2019-12-01-2020-02-29.tif
0,1,null/52_400_1400.tif
1,0,SAB/Shifting_cultivation-100-101-101_2400_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_1700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5600_1800-2019-12-01-2020-02-29.tif
0,1,null/50_1900_2900.tif
0,1,null/81_4300_4800.tif
1,0,SAB/Shifting_cultivation-100-81-81_8500_3700-2019-12-01-2020-02-29.tif
0,1,null/81_3000_9300.tif
1,0,SAB/Shifting_cultivation-100-101-101_1100_1600-2019-12-01-2020-02-29.tif
0,1,null/50_2400_3000.tif
1,0,SAB/Shifting_cultivation-100-49-49_1700_1500-2019-12-01-2020-02-29.tif
0,1,null/52_1400_4200.tif
0,1,null/81_4500_10700.tif
0,1,null/49_900_1900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5900_2800-2019-12-01-2020-02-29.tif
0,1,null/67_3400_3700.tif
1,0,SAB/Shifting_cultivation-100-81-81_4800_12900-2019-12-01-2020-02-29.tif
0,1,null/81_8300_10600.tif
0,1,null/60_5200_10400.tif
0,1,null/67_1000_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_4900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_600_700-2019-12-01-2020-02-29.tif
0,1,null/49_800_2400.tif
0,1,null/81_6900_2400.tif
0,1,ISL/ISL-100-79-79_900_1800-2019-11-30-2020-02-28.tif
1,0,SAB/Shifting_cultivation-100-92-92_7200_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_7300-2019-12-01-2020-02-29.tif
0,1,null/81_6700_4400.tif
0,1,null/91_1800_700.tif
1,0,SAB/Shifting_cultivation-100-81-81_4800_8900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1100_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_4900_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_1000_3300-2019-12-01-2020-02-29.tif
0,1,null/81_6700_5400.tif
1,0,SAB/Shifting_cultivation-100-101-101_2300_3100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_2900_8700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2700_2700-2019-12-01-2020-02-29.tif
0,1,null/67_3600_3300.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3900-2019-12-01-2020-02-29.tif
0,1,null/92_1800_3100.tif
1,0,SAB/Shifting_cultivation-100-81-81_8600_4700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6800_7000-2019-12-01-2020-02-29.tif
0,1,null/60_400_10400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_11400-2019-12-01-2020-02-29.tif
0,1,null/60_4400_7100.tif
0,1,null/67_3400_900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_9800-2019-12-01-2020-02-29.tif
0,1,null/81_4900_4000.tif
1,0,SAB/Shifting_cultivation-100-81-81_7800_5300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_11000-2019-12-01-2020-02-29.tif
0,1,null/81_6800_5400.tif
1,0,SAB/Shifting_cultivation-100-92-92_4400_2800-2019-12-01-2020-02-29.tif
0,1,null/67_3100_2100.tif
0,1,null/92_3900_3300.tif
0,1,null/82_1200_800.tif
0,1,null/60_4900_9600.tif
0,1,null/81_3400_11200.tif
0,1,null/81_4400_8900.tif
0,1,null/101_2700_4500.tif
0,1,null/56_2200_4300.tif
0,1,null/67_2100_6300.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_1100-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-91-91_900_1200-2019-12-01-2020-02-29.tif
0,1,null/81_3900_6400.tif
0,1,null/81_4400_6700.tif
0,1,null/67_3900_4500.tif
0,1,null/81_3400_7100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_3400-2019-12-01-2020-02-29.tif
0,1,null/57_1400_2000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_12300-2019-12-01-2020-02-29.tif
0,1,null/81_8000_9800.tif
0,1,null/101_2000_3300.tif
0,1,null/92_4600_3500.tif
0,1,null/81_8100_5500.tif
0,1,null/81_8800_5800.tif
1,0,SAB/Shifting_cultivation-100-52-52_400_800-2019-12-01-2020-02-29.tif
0,1,null/81_7300_8400.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_1600-2019-12-01-2020-02-29.tif
0,1,null/81_9200_4100.tif
0,1,null/81_6300_4000.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_1800-2019-12-01-2020-02-29.tif
0,1,null/81_4000_10200.tif
0,1,null/82_100_2500.tif
1,0,SAB/Shifting_cultivation-100-49-49_2900_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_2500_2000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_3500_8800-2019-12-01-2020-02-29.tif
0,1,null/80_2100_900.tif
0,1,null/67_3600_4900.tif
0,1,ISL/ISL-100-79-79_1300_1400-2019-11-30-2020-02-28.tif
0,1,null/81_3300_9600.tif
0,1,null/60_1900_1000.tif
0,1,null/81_7100_5000.tif
1,0,SAB/Shifting_cultivation-100-92-92_5200_2000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_4000-2019-12-01-2020-02-29.tif
0,1,null/81_7500_5800.tif
0,1,null/91_1400_1400.tif
0,1,null/60_2400_4000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_8700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7700_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_11700-2019-12-01-2020-02-29.tif
0,1,null/67_3700_4700.tif
1,0,SAB/Shifting_cultivation-100-56-56_700_2100-2019-12-01-2020-02-29.tif
0,1,null/81_3100_6700.tif
1,0,SAB/Shifting_cultivation-100-81-81_7400_6500-2019-12-01-2020-02-29.tif
0,1,null/81_8400_9400.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_2900-2019-12-01-2020-02-29.tif
0,1,null/80_1700_1800.tif
0,1,null/92_4500_4200.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_11700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-91-91_900_500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_900_2000-2019-12-01-2020-02-29.tif
0,1,null/60_3000_3200.tif
1,0,SAB/Shifting_cultivation-100-52-52_1500_3200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_10100-2019-12-01-2020-02-29.tif
0,1,null/50_0_300.tif
0,1,null/82_2700_1300.tif
0,1,null/81_5600_6700.tif
0,1,null/80_1900_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_6200_10100-2019-12-01-2020-02-29.tif
0,1,null/56_300_1100.tif
0,1,null/60_2700_5200.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_1100-2019-12-01-2020-02-29.tif
0,1,null/81_5200_12600.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_6800-2019-12-01-2020-02-29.tif
0,1,null/81_4500_8900.tif
0,1,ISL/ISL-100-100-100_700_200-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-92-92_2700_4500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_4500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_5700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1300_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1800_3000-2019-12-01-2020-02-29.tif
0,1,null/50_2300_3800.tif
0,1,null/80_1700_3300.tif
0,1,null/60_4200_8400.tif
1,0,SAB/Shifting_cultivation-100-81-81_8200_10700-2019-12-01-2020-02-29.tif
0,1,null/50_3200_3700.tif
0,1,null/49_3100_2100.tif
1,0,SAB/Shifting_cultivation-100-56-56_500_1300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_500_300-2019-12-01-2020-02-29.tif
0,1,null/81_8200_1900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_1700-2019-12-01-2020-02-29.tif
0,1,null/81_6300_8300.tif
0,1,null/101_3400_4100.tif
0,1,null/92_2500_4400.tif
0,1,null/79_200_800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_10800-2019-12-01-2020-02-29.tif
0,1,null/92_3000_1500.tif
0,1,null/81_6300_9400.tif
0,1,null/81_6700_2200.tif
0,1,null/49_2500_2900.tif
0,1,null/50_2400_4900.tif
0,1,null/92_6800_2800.tif
0,1,null/81_9100_4900.tif
0,1,null/92_5000_2000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_8900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_2700_2000-2019-12-01-2020-02-29.tif
0,1,null/50_1300_1600.tif
0,1,null/81_6300_9000.tif
1,0,SAB/Shifting_cultivation-100-49-49_2600_1900-2019-12-01-2020-02-29.tif
0,1,null/50_2800_4300.tif
0,1,null/60_2300_4200.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_2000-2019-12-01-2020-02-29.tif
0,1,null/81_7800_9900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6600_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_10700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_2500-2019-12-01-2020-02-29.tif
0,1,null/56_700_3800.tif
0,1,null/81_4100_7600.tif
1,0,SAB/Shifting_cultivation-100-92-92_5300_2200-2019-12-01-2020-02-29.tif
0,1,null/81_4600_10300.tif
0,1,null/50_1100_2500.tif
0,1,null/57_100_1800.tif
1,0,SAB/Shifting_cultivation-100-51-51_400_600-2019-12-01-2020-02-29.tif
0,1,null/81_7200_8800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_3500-2019-12-01-2020-02-29.tif
0,1,null/67_1800_4000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_8900-2019-12-01-2020-02-29.tif
0,1,null/67_1200_2200.tif
1,0,SAB/Shifting_cultivation-100-51-51_600_700-2019-12-01-2020-02-29.tif
0,1,null/57_0_3900.tif
0,1,null/57_500_2200.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_1600-2019-12-01-2020-02-29.tif
0,1,null/81_4300_7100.tif
1,0,SAB/Shifting_cultivation-100-51-51_800_500-2019-12-01-2020-02-29.tif
0,1,null/92_5300_4000.tif
0,1,null/60_6200_9800.tif
0,1,null/92_700_4100.tif
1,0,SAB/Shifting_cultivation-100-101-101_600_900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8600_4700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1400_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_8100-2019-12-01-2020-02-29.tif
0,1,null/81_6100_4300.tif
0,1,null/67_3500_1600.tif
0,1,null/50_1000_1900.tif
0,1,null/57_5000_200.tif
0,1,null/60_4400_7700.tif
0,1,null/81_5000_7100.tif
0,1,null/67_2700_100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_11400-2019-12-01-2020-02-29.tif
0,1,null/82_2100_700.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_11400-2019-12-01-2020-02-29.tif
0,1,null/82_2100_2000.tif
0,1,null/56_2200_200.tif
0,1,null/92_3600_1800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5900_7400-2019-12-01-2020-02-29.tif
0,1,null/81_2900_8500.tif
0,1,null/81_3100_3800.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_1000-2019-12-01-2020-02-29.tif
0,1,null/92_2300_3800.tif
1,0,SAB/Shifting_cultivation-100-92-92_700_3600-2019-12-01-2020-02-29.tif
0,1,null/67_3700_3900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_10800-2019-12-01-2020-02-29.tif
0,1,null/92_4000_4300.tif
1,0,SAB/Shifting_cultivation-100-92-92_900_3400-2019-12-01-2020-02-29.tif
0,1,null/81_8000_6800.tif
0,1,null/81_8000_6500.tif
0,1,null/81_8300_8200.tif
0,1,null/80_3200_2500.tif
0,1,null/81_3000_7200.tif
0,1,null/60_3200_3900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6200_2900-2019-12-01-2020-02-29.tif
0,1,null/101_2700_1800.tif
0,1,null/92_1100_4000.tif
1,0,SAB/Shifting_cultivation-100-81-81_6600_6900-2019-12-01-2020-02-29.tif
0,1,null/57_2500_2700.tif
0,1,null/57_4900_2800.tif
0,1,null/81_3300_9800.tif
0,1,null/60_6000_10600.tif
1,0,SAB/Shifting_cultivation-100-101-101_2300_1300-2019-12-01-2020-02-29.tif
0,1,null/81_5100_12800.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_3500-2019-12-01-2020-02-29.tif
0,1,null/81_4400_5900.tif
0,1,null/80_1700_4300.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_5500-2019-12-01-2020-02-29.tif
0,1,null/81_8200_10100.tif
0,1,null/60_2100_4100.tif
0,1,null/81_4600_6900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_11500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_1000_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1600_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1400_900-2019-12-01-2020-02-29.tif
0,1,null/49_3400_1000.tif
0,1,null/50_500_600.tif
0,1,null/50_2300_3700.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_8700-2019-12-01-2020-02-29.tif
0,1,null/81_6000_9500.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_9400-2019-12-01-2020-02-29.tif
0,1,null/60_4600_8600.tif
0,1,null/60_900_7000.tif
0,1,null/60_200_4100.tif
1,0,SAB/Shifting_cultivation-100-49-49_2400_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_700_1400-2019-12-01-2020-02-29.tif
0,1,null/92_4200_3200.tif
0,1,null/50_2400_5400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_11800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_400-2019-12-01-2020-02-29.tif
0,1,null/92_1800_2900.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1200-2019-12-01-2020-02-29.tif
0,1,null/81_7400_9800.tif
1,0,SAB/Shifting_cultivation-100-51-51_800_800-2019-12-01-2020-02-29.tif
0,1,null/81_8300_2100.tif
0,1,null/81_5000_1200.tif
0,1,null/81_6900_8300.tif
0,1,null/81_3400_7800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11000-2019-12-01-2020-02-29.tif
0,1,null/81_3300_8000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_8700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8100_2900-2019-12-01-2020-02-29.tif
0,1,null/80_3400_3500.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_6400-2019-12-01-2020-02-29.tif
0,1,null/67_2000_2000.tif
0,1,null/82_0_1500.tif
1,0,SAB/Shifting_cultivation-100-101-101_1100_2100-2019-12-01-2020-02-29.tif
0,1,null/81_6100_8900.tif
0,1,null/60_4100_7600.tif
0,1,null/92_3300_3700.tif
1,0,SAB/Shifting_cultivation-100-52-52_1100_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5900_2600-2019-12-01-2020-02-29.tif
0,1,null/60_4900_8300.tif
0,1,null/67_2200_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_5200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_1200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_9600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_1200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_5800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_900_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_3600-2019-12-01-2020-02-29.tif
0,1,null/81_6900_11300.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_3300-2019-12-01-2020-02-29.tif
0,1,null/81_8800_9800.tif
0,1,null/92_4500_3400.tif
0,1,null/60_2500_4600.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_2700-2019-12-01-2020-02-29.tif
0,1,null/81_7100_5800.tif
0,1,null/80_2200_2500.tif
1,0,SAB/Shifting_cultivation-100-81-81_4600_12500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3800_4100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_3700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5300_2200-2019-12-01-2020-02-29.tif
0,1,null/60_2300_4800.tif
0,1,null/81_5900_5500.tif
0,1,null/99_700_200.tif
0,1,null/80_1500_3100.tif
0,1,null/50_3200_4200.tif
0,1,null/81_7500_8100.tif
0,1,null/50_1200_2700.tif
0,1,null/81_8400_6900.tif
0,1,null/91_1700_2700.tif
0,1,null/60_5900_9800.tif
0,1,null/81_3100_2400.tif
0,1,null/81_6200_8400.tif
0,1,null/81_4900_3600.tif
0,1,null/81_8200_5400.tif
1,0,SAB/Shifting_cultivation-100-51-51_1300_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6800_7000-2019-12-01-2020-02-29.tif
0,1,null/92_3600_3500.tif
1,0,SAB/Shifting_cultivation-100-92-92_5700_2400-2019-12-01-2020-02-29.tif
0,1,null/65_200_700.tif
1,0,SAB/Shifting_cultivation-100-101-101_2700_2400-2019-12-01-2020-02-29.tif
0,1,null/81_8200_2500.tif
0,1,null/50_2400_5800.tif
0,1,null/60_1200_1300.tif
0,1,null/81_8300_8600.tif
1,0,SAB/Shifting_cultivation-100-56-56_700_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_700_1500-2019-12-01-2020-02-29.tif
0,1,null/79_500_600.tif
0,1,null/80_2500_3400.tif
0,1,null/79_1800_1100.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_1800-2019-12-01-2020-02-29.tif
0,1,null/50_2200_4100.tif
0,1,null/81_4200_12900.tif
1,0,SAB/Shifting_cultivation-100-52-52_1100_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_3100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_900-2019-12-01-2020-02-29.tif
0,1,null/67_2000_500.tif
0,1,null/81_3000_8500.tif
1,0,SAB/Shifting_cultivation-100-101-101_1600_3700-2019-12-01-2020-02-29.tif
0,1,null/57_4400_3000.tif
1,0,SAB/Shifting_cultivation-100-101-101_1300_3800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1700_2200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_800_3500-2019-12-01-2020-02-29.tif
0,1,null/92_3100_4500.tif
1,0,SAB/Shifting_cultivation-100-101-101_1600_2900-2019-12-01-2020-02-29.tif
0,1,null/60_3400_5500.tif
0,1,null/57_600_1700.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_10600-2019-12-01-2020-02-29.tif
0,1,null/81_4400_12900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6100_11900-2019-12-01-2020-02-29.tif
0,1,null/81_6100_6100.tif
0,1,null/81_7000_5100.tif
0,1,null/91_1000_1000.tif
1,0,SAB/Shifting_cultivation-100-92-92_5700_3500-2019-12-01-2020-02-29.tif
0,1,null/82_300_300.tif
0,1,ISL/ISL-100-91-91_1300_2900-2019-12-01-2020-02-29.tif
0,1,null/60_200_11400.tif
0,1,null/49_2600_3200.tif
1,0,SAB/Shifting_cultivation-100-56-56_1700_3500-2019-12-01-2020-02-29.tif
