0,1,paths
1,0,SAB/Shifting_cultivation-100-101-101_1700_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1900_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_1900_2700-2019-12-01-2020-02-29.tif
0,1,null/81_3900_2600.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_11800-2019-12-01-2020-02-29.tif
0,1,null/82_1100_1500.tif
1,0,SAB/Shifting_cultivation-100-56-56_1100_2900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6100_2400-2019-12-01-2020-02-29.tif
0,1,null/101_2900_3600.tif
0,1,null/60_5400_10400.tif
1,0,SAB/Shifting_cultivation-100-81-81_3400_8900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_1400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_300-2019-12-01-2020-02-29.tif
0,1,null/92_4300_4500.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_2200-2019-12-01-2020-02-29.tif
0,1,null/92_3200_1800.tif
0,1,null/50_1700_3900.tif
0,1,null/49_2200_3100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_10000-2019-12-01-2020-02-29.tif
0,1,null/60_4600_8400.tif
0,1,null/81_5300_9900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6800_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_700_3600-2019-12-01-2020-02-29.tif
0,1,null/81_4200_12200.tif
0,1,null/50_3100_2400.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2400_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_600-2019-12-01-2020-02-29.tif
0,1,null/81_7900_8600.tif
0,1,null/81_7100_9200.tif
0,1,null/92_2700_4600.tif
0,1,null/81_8700_8100.tif
0,1,null/99_400_1500.tif
0,1,null/67_3400_3100.tif
1,0,SAB/Shifting_cultivation-100-81-81_4200_5000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8200_5800-2019-12-01-2020-02-29.tif
0,1,null/60_5900_9700.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_1400-2019-12-01-2020-02-29.tif
0,1,null/57_3400_2600.tif
0,1,null/81_4200_11000.tif
0,1,null/81_3800_6200.tif
1,0,SAB/Shifting_cultivation-100-81-81_8800_4200-2019-12-01-2020-02-29.tif
0,1,null/56_600_4000.tif
0,1,null/81_8000_6200.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_400-2019-12-01-2020-02-29.tif
0,1,null/50_1300_200.tif
1,0,SAB/Shifting_cultivation-100-101-101_2900_3700-2019-12-01-2020-02-29.tif
0,1,null/60_0_10200.tif
1,0,SAB/Shifting_cultivation-100-56-56_500_1000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_12200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_11400-2019-12-01-2020-02-29.tif
0,1,null/82_1800_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_8500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6600_1700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1800_1100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_2600-2019-12-01-2020-02-29.tif
0,1,null/81_9000_7700.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_12200-2019-12-01-2020-02-29.tif
0,1,null/81_8600_10200.tif
0,1,null/81_8900_9000.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_2300-2019-12-01-2020-02-29.tif
0,1,null/81_8000_4000.tif
1,0,SAB/Shifting_cultivation-100-92-92_6500_2600-2019-12-01-2020-02-29.tif
0,1,null/81_8700_10200.tif
0,1,null/81_7200_5600.tif
0,1,null/81_3600_12200.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-91-91_400_400-2019-12-01-2020-02-29.tif
0,1,null/56_1500_300.tif
1,0,SAB/Shifting_cultivation-100-81-81_7200_1000-2019-12-01-2020-02-29.tif
0,1,null/49_900_2400.tif
1,0,SAB/Shifting_cultivation-100-49-49_900_2900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_1200-2019-12-01-2020-02-29.tif
0,1,null/60_2700_3700.tif
1,0,SAB/Shifting_cultivation-100-92-92_5300_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_3300-2019-12-01-2020-02-29.tif
0,1,null/81_4300_4700.tif
0,1,null/92_4300_4400.tif
0,1,null/49_1800_800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_11500-2019-12-01-2020-02-29.tif
0,1,null/60_2300_900.tif
0,1,null/79_100_1100.tif
1,0,SAB/Shifting_cultivation-100-81-81_8600_4700-2019-12-01-2020-02-29.tif
0,1,null/91_1100_900.tif
0,1,null/60_400_0.tif
1,0,SAB/Shifting_cultivation-100-52-52_900_1500-2019-12-01-2020-02-29.tif
0,1,null/49_1600_800.tif
0,1,null/81_3700_7200.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11000-2019-12-01-2020-02-29.tif
0,1,null/60_2600_1600.tif
0,1,null/81_3800_12800.tif
0,1,null/81_6400_7600.tif
1,0,SAB/Shifting_cultivation-100-49-49_1400_2700-2019-12-01-2020-02-29.tif
0,1,null/60_0_200.tif
0,1,null/101_2600_4400.tif
0,1,null/80_2600_2400.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_7300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_3000-2019-12-01-2020-02-29.tif
0,1,null/67_3400_3800.tif
1,0,SAB/Shifting_cultivation-100-81-81_2800_8900-2019-12-01-2020-02-29.tif
0,1,null/67_1300_1900.tif
0,1,null/82_600_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_7100_1100-2019-12-01-2020-02-29.tif
0,1,null/81_4500_6100.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_1500-2019-12-01-2020-02-29.tif
0,1,null/67_1700_2800.tif
1,0,SAB/Shifting_cultivation-100-81-81_8200_4600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_5100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_10000-2019-12-01-2020-02-29.tif
0,1,null/81_8000_2300.tif
1,0,SAB/Shifting_cultivation-100-52-52_2000_2900-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-79-79_1000_900-2019-11-30-2020-02-28.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_6000-2019-12-01-2020-02-29.tif
0,1,null/81_4300_11800.tif
0,1,null/81_5600_11500.tif
0,1,null/50_2700_3700.tif
0,1,null/57_900_2600.tif
0,1,null/50_1100_2900.tif
0,1,null/81_7300_7800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_6500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1900_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_8800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_2200_2500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5000_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1700_3900-2019-12-01-2020-02-29.tif
0,1,null/81_8400_2600.tif
1,0,SAB/Shifting_cultivation-100-81-81_8300_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8100_5600-2019-12-01-2020-02-29.tif
0,1,null/67_2700_1800.tif
0,1,null/100_600_900.tif
0,1,null/92_5500_3600.tif
1,0,SAB/Shifting_cultivation-100-49-49_2000_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1700_3700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_11800-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-91-91_800_900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2900_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_10000-2019-12-01-2020-02-29.tif
0,1,null/81_3900_6600.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_100-2019-12-01-2020-02-29.tif
0,1,null/56_2100_800.tif
1,0,SAB/Shifting_cultivation-100-51-51_1000_300-2019-12-01-2020-02-29.tif
0,1,null/81_7700_5600.tif
1,0,SAB/Shifting_cultivation-100-81-81_7400_5600-2019-12-01-2020-02-29.tif
0,1,null/60_600_500.tif
0,1,null/60_2400_2100.tif
1,0,SAB/Shifting_cultivation-100-81-81_2900_8800-2019-12-01-2020-02-29.tif
0,1,industrial_agriculture/Industrial_agriculture-100-49-49_2000_2200-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_6000_2600-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-100-100_800_100-2020-12-15-2021-03-15.tif
0,1,null/49_700_2100.tif
1,0,SAB/Shifting_cultivation-100-81-81_7200_6900-2019-12-01-2020-02-29.tif
0,1,null/49_2900_1000.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2000_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6800_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1300_3500-2019-12-01-2020-02-29.tif
0,1,null/91_900_3100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_9700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1900_3900-2019-12-01-2020-02-29.tif
0,1,null/67_3200_2100.tif
1,0,SAB/Shifting_cultivation-100-101-101_1400_4200-2019-12-01-2020-02-29.tif
0,1,null/81_6100_11300.tif
0,1,ISL/ISL-100-65-65_700_600-2019-12-28-2020-03-27.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_2900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_9400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_700-2019-12-01-2020-02-29.tif
0,1,null/67_1400_2200.tif
0,1,null/60_900_11200.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_9100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2600_2200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_8400-2019-12-01-2020-02-29.tif
0,1,null/60_1900_1200.tif
1,0,SAB/Shifting_cultivation-100-52-52_1400_500-2019-12-01-2020-02-29.tif
0,1,null/82_2000_1600.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_600-2019-12-01-2020-02-29.tif
0,1,null/81_5300_7000.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_1400_4800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1300_3500-2019-12-01-2020-02-29.tif
0,1,null/81_6800_3200.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1700-2019-12-01-2020-02-29.tif
0,1,null/60_5000_8200.tif
0,1,null/81_5300_10300.tif
0,1,null/57_4400_200.tif
0,1,null/52_300_2100.tif
0,1,null/81_6300_10900.tif
0,1,null/92_3600_1500.tif
1,0,SAB/Shifting_cultivation-100-93-93_600_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_3000-2019-12-01-2020-02-29.tif
0,1,null/67_2500_400.tif
0,1,null/101_3000_3300.tif
1,0,SAB/Shifting_cultivation-100-81-81_4500_5000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2700_3900-2019-12-01-2020-02-29.tif
0,1,null/81_4900_10100.tif
0,1,null/81_4100_8300.tif
0,1,null/92_1600_2500.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8200_4100-2019-12-01-2020-02-29.tif
0,1,null/81_4400_8300.tif
1,0,SAB/Shifting_cultivation-100-81-81_6600_7000-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-82-82_800_1800-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_4800_12800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5600_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_400_400-2019-12-01-2020-02-29.tif
0,1,null/81_4800_3400.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_0-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7400_5300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4600_9600-2019-12-01-2020-02-29.tif
0,1,null/81_8000_6700.tif
0,1,null/81_3500_10400.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_400-2019-12-01-2020-02-29.tif
0,1,null/67_1500_2700.tif
0,1,null/60_800_6800.tif
1,0,SAB/Shifting_cultivation-100-49-49_1900_2700-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-54-54_400_200-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_12000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_5900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1800_3700-2019-12-01-2020-02-29.tif
0,1,null/92_4900_3400.tif
0,1,null/60_0_7200.tif
1,0,SAB/Shifting_cultivation-100-81-81_5900_4000-2019-12-01-2020-02-29.tif
0,1,null/49_1600_3500.tif
0,1,null/81_8300_2700.tif
1,0,SAB/Shifting_cultivation-100-56-56_400_200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_11400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_6000-2019-12-01-2020-02-29.tif
0,1,null/67_1600_800.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_2700-2019-12-01-2020-02-29.tif
0,1,null/67_2200_2500.tif
0,1,null/60_1000_1600.tif
0,1,null/49_3000_2100.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_6400-2019-12-01-2020-02-29.tif
0,1,null/81_8100_4900.tif
1,0,SAB/Shifting_cultivation-100-92-92_7100_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_100_700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_500_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_2400_1300-2019-12-01-2020-02-29.tif
0,1,null/79_700_1600.tif
1,0,SAB/Shifting_cultivation-100-92-92_3900_4200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3800_4100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1600_2900-2019-12-01-2020-02-29.tif
0,1,null/67_2500_3300.tif
0,1,null/60_3800_5300.tif
0,1,null/80_2500_2900.tif
0,1,null/81_7500_4400.tif
0,1,null/50_3100_3400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11800-2019-12-01-2020-02-29.tif
0,1,null/67_1500_4100.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_2800-2019-12-01-2020-02-29.tif
0,1,null/49_2500_3000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_7900-2019-12-01-2020-02-29.tif
0,1,null/60_4400_6600.tif
0,1,null/60_2900_1600.tif
1,0,SAB/Shifting_cultivation-100-92-92_2900_4200-2019-12-01-2020-02-29.tif
0,1,null/56_200_900.tif
0,1,null/81_6300_6300.tif
1,0,SAB/Shifting_cultivation-100-52-52_1800_3100-2019-12-01-2020-02-29.tif
0,1,null/81_8400_10900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_6700-2019-12-01-2020-02-29.tif
0,1,null/81_6400_8800.tif
0,1,null/81_4800_4000.tif
0,1,null/81_3800_10200.tif
1,0,SAB/Shifting_cultivation-100-49-49_2600_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_900_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_3100-2019-12-01-2020-02-29.tif
0,1,null/60_800_7800.tif
0,1,null/92_4900_3200.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_2700-2019-12-01-2020-02-29.tif
0,1,null/60_700_9000.tif
0,1,null/60_2500_1800.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_12700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3600-2019-12-01-2020-02-29.tif
0,1,null/81_5500_12100.tif
0,1,null/60_800_8800.tif
0,1,null/81_3900_12100.tif
0,1,null/60_2200_1600.tif
0,1,null/81_6600_10400.tif
1,0,SAB/Shifting_cultivation-100-52-52_900_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6700_3400-2019-12-01-2020-02-29.tif
0,1,null/81_7700_4300.tif
0,1,null/67_3100_4200.tif
0,1,null/60_400_8500.tif
1,0,SAB/Shifting_cultivation-100-49-49_2500_2100-2019-12-01-2020-02-29.tif
0,1,null/60_3500_5700.tif
0,1,null/81_3600_1500.tif
0,1,null/81_7600_9200.tif
0,1,null/101_1200_400.tif
0,1,null/81_6800_11100.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_1200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_5400-2019-12-01-2020-02-29.tif
0,1,null/60_600_0.tif
0,1,null/50_2600_5600.tif
1,0,SAB/Shifting_cultivation-100-92-92_6600_3600-2019-12-01-2020-02-29.tif
0,1,null/60_4500_6600.tif
1,0,SAB/Shifting_cultivation-100-81-81_4700_9700-2019-12-01-2020-02-29.tif
0,1,null/49_1000_3300.tif
0,1,null/99_700_1400.tif
0,1,null/60_4600_7900.tif
0,1,null/60_800_1200.tif
0,1,null/49_1200_1300.tif
1,0,SAB/Shifting_cultivation-100-92-92_5800_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_5900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_200_300-2019-12-01-2020-02-29.tif
0,1,null/60_3000_4800.tif
1,0,SAB/Shifting_cultivation-100-49-49_1900_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6800_6800-2019-12-01-2020-02-29.tif
0,1,null/60_400_8600.tif
1,0,SAB/Shifting_cultivation-100-52-52_1300_900-2019-12-01-2020-02-29.tif
0,1,null/81_6200_8000.tif
1,0,SAB/Shifting_cultivation-100-56-56_800_1900-2019-12-01-2020-02-29.tif
0,1,null/81_8700_9700.tif
0,1,null/81_7700_6900.tif
0,1,null/81_6600_3100.tif
1,0,SAB/Shifting_cultivation-100-101-101_1200_1200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_2700-2019-12-01-2020-02-29.tif
0,1,null/50_600_800.tif
0,1,null/67_3400_4200.tif
0,1,null/91_1200_1300.tif
0,1,null/67_3200_2600.tif
1,0,SAB/Shifting_cultivation-100-101-101_2400_2600-2019-12-01-2020-02-29.tif
0,1,null/81_4400_11000.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_3500-2019-12-01-2020-02-29.tif
0,1,null/91_1700_400.tif
0,1,null/60_400_3700.tif
0,1,null/67_2200_4200.tif
0,1,null/92_3600_4500.tif
1,0,SAB/Shifting_cultivation-100-92-92_5600_1900-2019-12-01-2020-02-29.tif
0,1,null/81_7900_7100.tif
0,1,null/60_4100_7100.tif
0,1,null/60_5300_8000.tif
0,1,null/57_400_2300.tif
1,0,SAB/Shifting_cultivation-100-81-81_7300_6800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1400_1000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_2000-2019-12-01-2020-02-29.tif
0,1,null/92_2600_4400.tif
0,1,null/81_8000_7200.tif
0,1,null/50_2400_3200.tif
1,0,SAB/Shifting_cultivation-100-92-92_5900_3400-2019-12-01-2020-02-29.tif
0,1,null/67_2300_4000.tif
0,1,null/60_2900_2100.tif
0,1,null/81_3700_11300.tif
