0,1,paths
1,0,SAB/Shifting_cultivation-100-81-81_5600_2500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_6500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-91-91_1500_500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6800_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5100_11600-2019-12-01-2020-02-29.tif
0,1,null/81_8100_10500.tif
1,0,SAB/Shifting_cultivation-100-92-92_5900_3300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_2200_4500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_3400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5000_8500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_500_300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1100_3100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1800_3300-2019-12-01-2020-02-29.tif
0,1,null/81_8600_10600.tif
0,1,null/60_2100_2300.tif
1,0,SAB/Shifting_cultivation-100-49-49_900_1500-2019-12-01-2020-02-29.tif
0,1,null/81_5500_8000.tif
1,0,SAB/Shifting_cultivation-100-101-101_1000_2100-2019-12-01-2020-02-29.tif
0,1,null/92_4800_2500.tif
0,1,null/60_2600_3300.tif
0,1,null/80_1500_4300.tif
0,1,null/91_1100_400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_3800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6200_7400-2019-12-01-2020-02-29.tif
0,1,null/81_5100_3700.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_3900-2019-12-01-2020-02-29.tif
0,1,null/92_2400_4000.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_1300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5400_2300-2019-12-01-2020-02-29.tif
0,1,industrial_agriculture/Industrial_agriculture-100-49-49_1800_2100-2020-12-15-2021-03-15.tif
0,1,null/101_1900_4500.tif
1,0,SAB/Shifting_cultivation-100-49-49_1800_1700-2019-12-01-2020-02-29.tif
0,1,null/50_2600_3800.tif
0,1,null/50_3300_4000.tif
0,1,null/81_4800_7100.tif
0,1,null/60_5300_10400.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_1000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8200_3800-2019-12-01-2020-02-29.tif
0,1,null/60_3000_1900.tif
0,1,null/50_1800_2300.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_1000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6600_3600-2019-12-01-2020-02-29.tif
0,1,null/93_400_1100.tif
0,1,null/81_4900_1700.tif
1,0,SAB/Shifting_cultivation-100-101-101_2200_3800-2019-12-01-2020-02-29.tif
0,1,null/80_3100_1700.tif
0,1,null/81_8700_9600.tif
1,0,SAB/Shifting_cultivation-100-81-81_7100_1500-2019-12-01-2020-02-29.tif
0,1,null/49_3300_1000.tif
1,0,SAB/Shifting_cultivation-100-81-81_5600_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_600_1300-2019-12-01-2020-02-29.tif
0,1,null/101_2100_3400.tif
1,0,SAB/Shifting_cultivation-100-81-81_7000_800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_4900_4100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1600_3600-2019-12-01-2020-02-29.tif
0,1,null/81_7300_8900.tif
1,0,SAB/Shifting_cultivation-100-81-81_7900_10700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_9800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8400_3500-2019-12-01-2020-02-29.tif
0,1,null/81_8500_8100.tif
0,1,null/67_3500_6200.tif
1,0,SAB/Shifting_cultivation-100-49-49_1600_2400-2019-12-01-2020-02-29.tif
0,1,null/49_2200_2000.tif
0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2500-2020-12-15-2021-03-15.tif
0,1,null/81_8800_4700.tif
1,0,SAB/Shifting_cultivation-100-52-52_700_500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-51-51_200_500-2019-12-01-2020-02-29.tif
0,1,null/81_8800_6600.tif
1,0,SAB/Shifting_cultivation-100-52-52_600_900-2019-12-01-2020-02-29.tif
0,1,null/81_7200_4000.tif
1,0,SAB/Shifting_cultivation-100-52-52_700_1100-2019-12-01-2020-02-29.tif
0,1,null/92_1200_4000.tif
0,1,null/80_2600_2100.tif
1,0,SAB/Shifting_cultivation-100-52-52_2100_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6300_11500-2019-12-01-2020-02-29.tif
0,1,null/92_5200_3300.tif
0,1,null/56_500_3400.tif
0,1,null/81_6600_4000.tif
0,1,null/67_1400_1800.tif
0,1,null/60_900_7800.tif
0,1,null/81_6600_8200.tif
1,0,SAB/Shifting_cultivation-100-49-49_2700_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1400_3100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1800_4000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6900_1600-2019-12-01-2020-02-29.tif
0,1,null/60_500_4600.tif
0,1,null/50_1900_4700.tif
1,0,SAB/Shifting_cultivation-100-81-81_4600_12400-2019-12-01-2020-02-29.tif
0,1,null/81_9200_2700.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_800-2019-12-01-2020-02-29.tif
0,1,null/92_6000_4000.tif
0,1,null/81_9100_3600.tif
1,0,SAB/Shifting_cultivation-100-92-92_4900_3100-2019-12-01-2020-02-29.tif
0,1,null/92_3700_1500.tif
0,1,null/92_4500_4600.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_11700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_2500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1400_1100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_1500-2019-12-01-2020-02-29.tif
0,1,null/80_2400_3100.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_11400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_6400_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5700_9900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5100_2500-2019-12-01-2020-02-29.tif
0,1,null/67_300_6400.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_11100-2019-12-01-2020-02-29.tif
0,1,null/50_1700_4300.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_5300-2019-12-01-2020-02-29.tif
0,1,null/60_2200_2900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5500_6400-2019-12-01-2020-02-29.tif
0,1,null/56_2300_1300.tif
1,0,SAB/Shifting_cultivation-100-52-52_300_600-2019-12-01-2020-02-29.tif
0,1,null/81_5800_8600.tif
0,1,null/60_5400_8600.tif
0,1,null/81_4400_9400.tif
0,1,null/101_1500_900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_2100-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1200_3600-2019-12-01-2020-02-29.tif
0,1,null/82_1600_2400.tif
1,0,SAB/Shifting_cultivation-100-81-81_8300_3600-2019-12-01-2020-02-29.tif
0,1,null/67_3700_4400.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_7700-2019-12-01-2020-02-29.tif
0,1,null/57_2600_2500.tif
0,1,null/81_6600_7300.tif
0,1,null/80_3000_2800.tif
0,1,null/67_3300_500.tif
0,1,null/57_1500_2600.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_3100-2019-12-01-2020-02-29.tif
0,1,null/81_4000_11900.tif
0,1,null/60_5700_10400.tif
0,1,null/67_2700_6000.tif
0,1,null/81_7200_5200.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_3600-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-62-62_600_800-2019-12-13-2020-03-12.tif
1,0,SAB/Shifting_cultivation-100-49-49_1700_2400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_2000_1300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_11100-2019-12-01-2020-02-29.tif
0,1,null/50_2300_4500.tif
0,1,null/81_6800_5000.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_10800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1200_2900-2019-12-01-2020-02-29.tif
0,1,ISL/ISL-100-99-99_900_500-2020-12-15-2021-03-15.tif
0,1,null/81_8100_1400.tif
0,1,null/81_8300_8700.tif
0,1,null/50_1500_2700.tif
0,1,null/92_4900_4500.tif
0,1,null/81_7200_4100.tif
1,0,SAB/Shifting_cultivation-100-81-81_7600_6400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8100_5900-2019-12-01-2020-02-29.tif
0,1,null/80_3100_2900.tif
0,1,null/60_200_9900.tif
1,0,SAB/Shifting_cultivation-100-51-51_1100_300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_4900_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_700_500-2019-12-01-2020-02-29.tif
0,1,null/57_3300_2600.tif
0,1,null/80_2000_2000.tif
0,1,null/60_500_8000.tif
0,1,null/50_2100_4800.tif
0,1,null/67_1900_5800.tif
1,0,SAB/Shifting_cultivation-100-49-49_2500_1900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5500_4000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_700_800-2019-12-01-2020-02-29.tif
0,1,null/92_1300_4500.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_9900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_10400-2019-12-01-2020-02-29.tif
0,1,null/81_8200_7900.tif
1,0,SAB/Shifting_cultivation-100-92-92_6000_2400-2019-12-01-2020-02-29.tif
0,1,null/81_5300_2400.tif
0,1,null/73_500_100.tif
0,1,ISL/ISL-100-79-79_700_900-2019-11-30-2020-02-28.tif
0,1,null/81_5800_4100.tif
0,1,null/91_1000_200.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_11200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_500_600-2019-12-01-2020-02-29.tif
0,1,null/81_8700_8500.tif
0,1,null/81_3900_9200.tif
1,0,SAB/Shifting_cultivation-100-101-101_1400_3600-2019-12-01-2020-02-29.tif
0,1,null/50_1000_2300.tif
0,1,null/60_300_7500.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_8600-2019-12-01-2020-02-29.tif
0,1,null/81_6400_3700.tif
1,0,SAB/Shifting_cultivation-100-101-101_2400_3000-2019-12-01-2020-02-29.tif
0,1,null/57_600_2100.tif
0,1,null/50_3000_6600.tif
0,1,null/60_6000_9700.tif
0,1,null/93_100_500.tif
0,1,null/92_5400_2700.tif
0,1,null/60_1800_2900.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_6500-2019-12-01-2020-02-29.tif
0,1,null/92_2500_3400.tif
1,0,SAB/Shifting_cultivation-100-81-81_4900_7900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1800_3400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7700_6300-2019-12-01-2020-02-29.tif
0,1,null/56_1900_700.tif
0,1,null/101_3300_4000.tif
0,1,null/92_4400_3300.tif
0,1,null/81_7300_3300.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_7300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1100_400-2019-12-01-2020-02-29.tif
0,1,null/93_800_600.tif
0,1,null/50_2800_2300.tif
0,1,null/80_2600_1900.tif
1,0,SAB/Shifting_cultivation-100-81-81_6500_11800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_2400_1600-2019-12-01-2020-02-29.tif
0,1,null/92_1300_5000.tif
1,0,SAB/Shifting_cultivation-100-101-101_2500_2200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_5600_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1500_3100-2019-12-01-2020-02-29.tif
0,1,null/81_8200_1800.tif
0,1,null/81_3600_1900.tif
1,0,SAB/Shifting_cultivation-100-81-81_3000_9200-2019-12-01-2020-02-29.tif
0,1,null/81_5200_4300.tif
1,0,SAB/Shifting_cultivation-100-81-81_5400_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_7400_6600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_12300-2019-12-01-2020-02-29.tif
0,1,null/101_2100_3600.tif
0,1,null/56_800_3800.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_2100-2019-12-01-2020-02-29.tif
0,1,null/100_600_1000.tif
0,1,null/81_3700_12800.tif
0,1,null/60_2500_2000.tif
0,1,null/67_700_6500.tif
0,1,null/92_4600_4500.tif
1,0,SAB/Shifting_cultivation-100-81-81_7200_1400-2019-12-01-2020-02-29.tif
0,1,null/92_2200_4100.tif
0,1,null/91_1500_1600.tif
1,0,SAB/Shifting_cultivation-100-52-52_1400_900-2019-12-01-2020-02-29.tif
0,1,null/60_1700_1500.tif
1,0,SAB/Shifting_cultivation-100-81-81_6700_1400-2019-12-01-2020-02-29.tif
0,1,null/92_7000_2900.tif
0,1,null/67_1200_1500.tif
0,1,null/92_3700_1400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5800_6800-2019-12-01-2020-02-29.tif
0,1,null/81_7500_9900.tif
0,1,null/81_6900_6100.tif
1,0,SAB/Shifting_cultivation-100-101-101_1900_3000-2019-12-01-2020-02-29.tif
0,1,null/60_2900_2900.tif
1,0,SAB/Shifting_cultivation-100-52-52_1900_2300-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1800_1600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1300_3100-2019-12-01-2020-02-29.tif
0,1,null/101_3000_3500.tif
0,1,null/60_300_9700.tif
1,0,SAB/Shifting_cultivation-100-52-52_900_1500-2019-12-01-2020-02-29.tif
0,1,null/50_3300_3900.tif
0,1,null/67_3100_2800.tif
0,1,null/67_1900_4700.tif
0,1,null/81_7300_8200.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_1200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_4300_5000-2019-12-01-2020-02-29.tif
0,1,null/81_5100_5300.tif
0,1,industrial_agriculture/Industrial_agriculture-100-49-49_2300_2200-2020-12-15-2021-03-15.tif
0,1,null/81_3500_1600.tif
0,1,null/82_1800_600.tif
1,0,SAB/Shifting_cultivation-100-52-52_600_400-2019-12-01-2020-02-29.tif
0,1,null/81_8000_10000.tif
1,0,SAB/Shifting_cultivation-100-81-81_3000_9200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_400-2019-12-01-2020-02-29.tif
0,1,null/67_2300_2200.tif
0,1,null/92_800_2800.tif
0,1,null/81_7800_3400.tif
1,0,SAB/Shifting_cultivation-100-92-92_5700_1900-2019-12-01-2020-02-29.tif
0,1,null/92_3700_1800.tif
1,0,SAB/Shifting_cultivation-100-101-101_2300_2000-2019-12-01-2020-02-29.tif
0,1,null/101_900_3200.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_1800-2019-12-01-2020-02-29.tif
0,1,null/81_4000_7700.tif
0,1,null/50_2200_1300.tif
0,1,null/60_500_7700.tif
0,1,null/81_6000_6500.tif
0,1,null/81_6700_2500.tif
1,0,SAB/Shifting_cultivation-100-92-92_3000_4000-2019-12-01-2020-02-29.tif
0,1,null/79_1800_1900.tif
0,1,null/67_3400_5000.tif
0,1,null/79_1900_1200.tif
1,0,SAB/Shifting_cultivation-100-81-81_3300_9200-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_3100-2019-12-01-2020-02-29.tif
0,1,null/67_1700_2200.tif
0,1,null/60_700_7800.tif
1,0,SAB/Shifting_cultivation-100-101-101_1700_4000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_3600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_5300_10200-2019-12-01-2020-02-29.tif
0,1,null/81_6400_3300.tif
1,0,SAB/Shifting_cultivation-100-52-52_700_600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6800_2100-2019-12-01-2020-02-29.tif
0,1,null/56_1900_100.tif
0,1,null/60_5500_10400.tif
1,0,SAB/Shifting_cultivation-100-81-81_5900_2600-2019-12-01-2020-02-29.tif
0,1,null/60_3900_7200.tif
1,0,SAB/Shifting_cultivation-100-101-101_1600_4000-2019-12-01-2020-02-29.tif
0,1,null/81_7300_2900.tif
1,0,SAB/Shifting_cultivation-100-52-52_800_1100-2019-12-01-2020-02-29.tif
0,1,null/60_2800_3800.tif
0,1,null/67_4000_6100.tif
0,1,null/49_3700_1200.tif
1,0,SAB/Shifting_cultivation-100-49-49_1800_1100-2019-12-01-2020-02-29.tif
0,1,null/67_2200_5500.tif
0,1,null/81_3100_10400.tif
0,1,null/67_1800_3600.tif
1,0,SAB/Shifting_cultivation-100-52-52_1900_2300-2019-12-01-2020-02-29.tif
0,1,null/67_3400_2300.tif
0,1,null/60_3300_5900.tif
0,1,null/52_0_2000.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_3300-2019-12-01-2020-02-29.tif
0,1,null/60_2500_4000.tif
1,0,SAB/Shifting_cultivation-100-56-56_1300_3500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_2000_1800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_800_1000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_2800_2700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_700_1500-2019-12-01-2020-02-29.tif
0,1,null/60_3800_7000.tif
0,1,ISL/ISL-100-82-82_1400_1500-2020-12-15-2021-03-15.tif
1,0,SAB/Shifting_cultivation-100-81-81_8000_10700-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_2100_2800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_3100_3900-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-92-92_4700_4200-2019-12-01-2020-02-29.tif
0,1,null/92_6900_2400.tif
1,0,SAB/Shifting_cultivation-100-52-52_1600_700-2019-12-01-2020-02-29.tif
0,1,null/50_1900_4500.tif
0,1,null/101_1400_4400.tif
0,1,null/57_3100_2900.tif
0,1,null/81_6900_9900.tif
0,1,null/82_1200_700.tif
1,0,SAB/Shifting_cultivation-100-81-81_5200_12400-2019-12-01-2020-02-29.tif
0,1,null/57_1000_1800.tif
0,1,null/101_3200_3900.tif
0,1,null/81_6800_700.tif
0,1,null/92_800_4200.tif
1,0,SAB/Shifting_cultivation-100-52-52_1000_1500-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_3600_9400-2019-12-01-2020-02-29.tif
0,1,null/92_4200_4000.tif
1,0,SAB/Shifting_cultivation-100-101-101_900_2000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_6400_10400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-56-56_1000_2100-2019-12-01-2020-02-29.tif
0,1,null/81_8200_7300.tif
0,1,null/80_1700_1700.tif
1,0,SAB/Shifting_cultivation-100-81-81_3400_8400-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-101-101_1300_1300-2019-12-01-2020-02-29.tif
0,1,null/60_700_200.tif
0,1,null/50_2600_2200.tif
1,0,SAB/Shifting_cultivation-100-92-92_6200_2500-2019-12-01-2020-02-29.tif
0,1,null/52_200_2500.tif
1,0,SAB/Shifting_cultivation-100-81-81_7100_6800-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-52-52_500_400-2019-12-01-2020-02-29.tif
0,1,null/57_500_1800.tif
1,0,SAB/Shifting_cultivation-100-101-101_2000_2600-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-81-81_8300_3000-2019-12-01-2020-02-29.tif
1,0,SAB/Shifting_cultivation-100-49-49_1900_3200-2019-12-01-2020-02-29.tif
0,1,null/67_3400_4600.tif
